%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 5300; Re_b = U_b*D/nu, D=2R     %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%------------------------------------------------------------------------------------------------------------------------------------%
% (1-r) ((1-r)^+) (Production) (Turbulent diffusion) (Pressure diffusion) (Pressure strain) (Viscous diffusion) (Viscous dissipation)%
%                 (    Pij   ) (       TDij        ) (       PDij       ) (      PSij     ) (       VDij      ) (       Dij         )%
%------------------------------------------------------------------------------------------------------------------------------------%
1.0000000000000000E+00 	 1.8105409983122749E+02 	 -3.5551158589003816E-20 	 2.6922396142140009E-04 	 -6.3229980996878834E-04 	 -5.4665444094666803E-20 	 3.0205143397924672E-06 	 -1.0716770990238670E-20
9.7870978104233242E-01 	 1.7719941840263726E+02 	 7.9103318404700335E-04 	 2.6922396142140009E-04 	 -6.3229980996878834E-04 	 -3.2635009092056013E-04 	 3.0205143397924672E-06 	 -1.0743603738999620E-04
9.5787221441496784E-01 	 1.7342669153424654E+02 	 1.5574150546141664E-03 	 5.0747256662863162E-04 	 -1.2058476607950371E-03 	 -6.5753224569846261E-04 	 4.3245822482587373E-06 	 -2.1004137287859205E-04
9.3747766276342737E-01 	 1.6973417434351541E+02 	 2.2994278449746525E-03 	 7.0035527073997661E-04 	 -1.7095461523271630E-03 	 -9.9348103290819120E-04 	 4.1111692867870667E-06 	 -3.0786931161008160E-04
9.1751669362723176E-01 	 1.6612015904480259E+02 	 3.0202801049322610E-03 	 8.4958382861358790E-04 	 -2.1571691914477964E-03 	 -1.3236142319823596E-03 	 4.1196901196006276E-06 	 -4.0247839050066273E-04
8.9798007507739686E-01 	 1.6258297415951617E+02 	 3.7245639201740569E-03 	 9.7409433012742995E-04 	 -2.5814186266015300E-03 	 -1.6354151427563318E-03 	 2.8882439688751015E-06 	 -4.9452991609428892E-04
8.7885877144667579E-01 	 1.5912098374305637E+02 	 4.4204044079879396E-03 	 1.0847841299534413E-03 	 -2.9969104356900242E-03 	 -1.9334450452611058E-03 	 6.7243414203174276E-07 	 -5.8601716791163347E-04
8.6014393915057086E-01 	 1.5573258662819271E+02 	 5.1184494670003262E-03 	 1.1742381334740966E-03 	 -3.3986641289104583E-03 	 -2.2264961661252721E-03 	 3.9728246436534676E-07 	 -6.7816321372049363E-04
8.4182692259718594E-01 	 1.5241621568452592E+02 	 5.8204332025658164E-03 	 1.2318112211616057E-03 	 -3.7526023792412598E-03 	 -2.5419095681112674E-03 	 1.2151133782212578E-06 	 -7.7170564740596101E-04
8.2389925018402177E-01 	 1.4917033709369136E+02 	 6.5229263904399461E-03 	 1.2530035971512147E-03 	 -4.0257837930444572E-03 	 -2.9007345591218234E-03 	 2.1591172304014858E-06 	 -8.6465504298100947E-04
8.0635263037986837E-01 	 1.4599344963996955E+02 	 7.2220423162053862E-03 	 1.2453988461330358E-03 	 -4.2277429800675059E-03 	 -3.3022353633855505E-03 	 3.2478366118349343E-06 	 -9.5620559688068746E-04
7.8917894788998055E-01 	 1.4288408401597562E+02 	 7.9126549459350454E-03 	 1.2278596169779288E-03 	 -4.3833785370728231E-03 	 -3.7341823725077078E-03 	 4.6090297875239746E-06 	 -1.0455721687139142E-03
7.7237025990276131E-01 	 1.3984080214310566E+02 	 8.5914285794377286E-03 	 1.2165279399615613E-03 	 -4.5201425629845552E-03 	 -4.1787163568892862E-03 	 4.9206728328696334E-06 	 -1.1321615761459920E-03
7.5591879241621918E-01 	 1.3686219650642707E+02 	 9.2584281258505548E-03 	 1.2157492976099674E-03 	 -4.6620947395872234E-03 	 -4.6179463617047264E-03 	 4.5893498346539115E-06 	 -1.2176620408241702E-03
7.3981693664250026E-01 	 1.3394688950370414E+02 	 9.9158061550594680E-03 	 1.2271193967301210E-03 	 -4.8271886028725917E-03 	 -5.0370048539593254E-03 	 4.2710162228607033E-06 	 -1.3027586337100191E-03
7.2405724548883088E-01 	 1.3109353280825837E+02 	 1.0567226688977246E-02 	 1.2474932515312443E-03 	 -5.0173772850985220E-03 	 -5.4365078920157453E-03 	 3.5077452321335886E-06 	 -1.3891636945805440E-03
7.0863243011324362E-01 	 1.2830080674536853E+02 	 1.1216271675267486E-02 	 1.2731407174459339E-03 	 -5.2189072301521413E-03 	 -5.8212238537596050E-03 	 3.4950707133206652E-06 	 -1.4763285876712481E-03
6.9353535655349630E-01 	 1.2556741968192267E+02 	 1.1862907707680094E-02 	 1.3038094679318198E-03 	 -5.4295755049913489E-03 	 -6.2018810954873821E-03 	 3.6267128653481334E-06 	 -1.5634169901429249E-03
6.7875904242762031E-01 	 1.2289210742903875E+02 	 1.2506374552070803E-02 	 1.3398436420103629E-03 	 -5.6418767620421981E-03 	 -6.5879289929124214E-03 	 3.4980920828135882E-06 	 -1.6492588664766368E-03
6.6429665370457580E-01 	 1.2027363265737863E+02 	 1.3147910027189015E-02 	 1.3778098201129442E-03 	 -5.8389214044348619E-03 	 -6.9829479716322198E-03 	 2.9571971936847564E-06 	 -1.7329007840338772E-03
6.5014150154351991E-01 	 1.1771078432488459E+02 	 1.3789638447773870E-02 	 1.4111046521260199E-03 	 -6.0172016796045521E-03 	 -7.3947814848673429E-03 	 1.5764111414257043E-06 	 -1.8161340813875569E-03
6.3628703920022278E-01 	 1.1520237711667329E+02 	 1.4434191670683345E-02 	 1.4310355697454119E-03 	 -6.1653091088599418E-03 	 -7.8268528809367268E-03 	 1.5854547939597588E-06 	 -1.8986063355622594E-03
6.2272685899920566E-01 	 1.1274725089682892E+02 	 1.5081208136893795E-02 	 1.4377552945336553E-03 	 -6.2873742592402301E-03 	 -8.2770172864062661E-03 	 2.2533584522561402E-06 	 -1.9819976180887240E-03
6.0945468937019687E-01 	 1.1034427017184137E+02 	 1.5727874785535362E-02 	 1.4394883500959352E-03 	 -6.3963638846114314E-03 	 -8.7388017191301365E-03 	 2.5250350944347380E-06 	 -2.0649772672421234E-03
5.9646439194753686E-01 	 1.0799232356544175E+02 	 1.6373054334067352E-02 	 1.4371114406171726E-03 	 -6.4878523465899066E-03 	 -9.2057540692131630E-03 	 2.1484660887227415E-06 	 -2.1466681495679349E-03
5.8374995873118973E-01 	 1.0569032330459176E+02 	 1.7016001767827166E-02 	 1.4320625528629850E-03 	 -6.5752637774816837E-03 	 -9.6746390970100776E-03 	 2.0096305444999096E-06 	 -2.2276574929271675E-03
5.7130550930804880E-01 	 1.0343720471638974E+02 	 1.7655102254393550E-02 	 1.4273482583427840E-03 	 -6.6646594949727562E-03 	 -1.0144471321040998E-02 	 2.4268551594218941E-06 	 -2.3081532225149707E-03
5.5912528813225193E-01 	 1.0123192573566057E+02 	 1.8288919168730829E-02 	 1.4240245095352394E-03 	 -6.7536373748423324E-03 	 -1.0613607729888565E-02 	 3.1214689541876436E-06 	 -2.3866831493378248E-03
5.4720366186324632E-01 	 9.9073466423001463E+01 	 1.8916694560560245E-02 	 1.4233646446537816E-03 	 -6.8306514532383046E-03 	 -1.1079933129438359E-02 	 3.3953791739457350E-06 	 -2.4620711408275642E-03
5.3553511676037457E-01 	 9.6960828493060930E+01 	 1.9538433109227513E-02 	 1.4288925785726385E-03 	 -6.9149499987629153E-03 	 -1.1547854854197600E-02 	 2.3824117660705781E-06 	 -2.5372288098573781E-03
5.2411425613277407E-01 	 9.4893034852832812E+01 	 2.0154430654389335E-02 	 1.4414281493950714E-03 	 -6.9935543774935129E-03 	 -1.2023486400308909E-02 	 5.9056314740905725E-07 	 -2.6104228420778257E-03
5.1293579784341437E-01 	 9.2869129149751856E+01 	 2.0765735592976033E-02 	 1.4609805093253692E-03 	 -7.0616539305104796E-03 	 -1.2511962367948123E-02 	 2.3462140447006972E-06 	 -2.6837576234424922E-03
5.0199457186611185E-01 	 9.0888175329381312E+01 	 2.1370903798921287E-02 	 1.4893018549914931E-03 	 -7.1392165226076528E-03 	 -1.3009909240419582E-02 	 1.1510378913732326E-06 	 -2.7579380894858824E-03
4.9128551789439867E-01 	 8.8949257202488752E+01 	 2.1972419050056802E-02 	 1.5242617556133430E-03 	 -7.2089188644348353E-03 	 -1.3507466370216142E-02 	 -6.9706796691695024E-07 	 -2.8298362842654992E-03
4.8080368300113629E-01 	 8.7051478021309592E+01 	 2.2572597190498502E-02 	 1.5609401629812082E-03 	 -7.2721339771571582E-03 	 -1.4006986091398896E-02 	 -3.0024060661487814E-06 	 -2.8992287012967848E-03
4.7054421934779023E-01 	 8.5193960064801828E+01 	 2.3173511985092026E-02 	 1.5955145948414952E-03 	 -7.3317195067331030E-03 	 -1.4513859892352907E-02 	 -5.5716088568716605E-06 	 -2.9672730913514176E-03
4.6050238194231052E-01 	 8.3375844232701141E+01 	 2.3777371312977778E-02 	 1.6275436872518355E-03 	 -7.3930439788757393E-03 	 -1.5029722533953658E-02 	 -6.9202314994681596E-06 	 -3.0349005589149873E-03
4.5067352644457703E-01 	 8.1596289648187792E+01 	 2.4384987261541657E-02 	 1.6575927303553947E-03 	 -7.4532777342494897E-03 	 -1.5552362567146719E-02 	 -6.6451187419557075E-06 	 -3.1011604195888935E-03
4.4105310701839673E-01 	 7.9854473268981863E+01 	 2.4995118212228176E-02 	 1.6842772529384530E-03 	 -7.5057211423594341E-03 	 -1.6081498512571537E-02 	 -5.1119835565754551E-06 	 -3.1636721181972139E-03
4.3163667422905827E-01 	 7.8149589506686937E+01 	 2.5605823182647550E-02 	 1.7090023160922705E-03 	 -7.5342079053365065E-03 	 -1.6619336325093898E-02 	 -4.8832189539633515E-06 	 -3.2215056157775704E-03
4.2241987298547379E-01 	 7.6480849854206411E+01 	 2.6215312114718402E-02 	 1.7368240738336593E-03 	 -7.5566506287687686E-03 	 -1.7175696214770438E-02 	 -7.7490397606832609E-06 	 -3.2800117587801839E-03
4.1339844052595276E-01 	 7.4847482521059604E+01 	 2.6822924301492499E-02 	 1.7525341807207479E-03 	 -7.5561691696674968E-03 	 -1.7743328940335461E-02 	 -1.0724551508559942E-05 	 -3.3335993913338672E-03
4.0456820444667874E-01 	 7.3248732076429420E+01 	 2.7432638102416043E-02 	 1.7522717890896061E-03 	 -7.5179799626499070E-03 	 -1.8327588666546553E-02 	 -1.1658632388201820E-05 	 -3.3848150034158685E-03
