%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 11700; Re_b = U_b*D/nu, D=2R    %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%------------------------------------------------------------------------------------------------------------------------------------%
% (1-r) ((1-r)^+) (Production) (Turbulent diffusion) (Pressure diffusion) (Pressure strain) (Viscous diffusion) (Viscous dissipation)%
%                 (    Pij   ) (       TDij        ) (       PDij       ) (      PSij     ) (       VDij      ) (       Dij         )%
%------------------------------------------------------------------------------------------------------------------------------------%
1.0000000000000000E+00 	 3.6121788913802544E+02 	 -2.3487822855037814E-38 	 5.2964426017808970E-03 	 0.0000000000000000E+00 	 -2.0293926294400258E-03 	 8.3307233960826387E-05 	 -3.3169514820791941E-03
9.8745251137733137E-01 	 3.5668551178376168E+02 	 1.5139481503423196E-05 	 5.2964426017808970E-03 	 0.0000000000000000E+00 	 -2.0374576780066789E-03 	 8.3307233960826387E-05 	 -3.3236540679344190E-03
9.7506224841930822E-01 	 3.5220992715219950E+02 	 6.0061468833513339E-05 	 5.2709342036572964E-03 	 0.0000000000000000E+00 	 -2.0612322142638719E-03 	 9.5465157045237269E-05 	 -3.3312396819642426E-03
9.6282723830464922E-01 	 3.4779042262499996E+02 	 1.3438159261343184E-04 	 5.2372718992793783E-03 	 0.0000000000000000E+00 	 -2.1015286585967471E-03 	 1.0799518520172525E-04 	 -3.3461396199663852E-03
9.5074553293197817E-01 	 3.4342629451309620E+02 	 2.3710377570693823E-04 	 5.1917330336763816E-03 	 0.0000000000000000E+00 	 -2.1577917402983374E-03 	 1.2378669682665117E-04 	 -3.3678862040042602E-03
9.3881520860963785E-01 	 3.3911684794464838E+02 	 3.6540148002396129E-04 	 5.1319095417446982E-03 	 0.0000000000000000E+00 	 -2.2273870201906802E-03 	 1.4867893834488748E-04 	 -3.3945813735134244E-03
9.2703436574939579E-01 	 3.3486139675440501E+02 	 5.1549532439492806E-04 	 5.0672665399570539E-03 	 0.0000000000000000E+00 	 -2.3092004478336182E-03 	 1.7378041790064102E-04 	 -3.4254771515797150E-03
9.1540112856398370E-01 	 3.3065926337444847E+02 	 6.8454549422975006E-04 	 5.0109879313502900E-03 	 0.0000000000000000E+00 	 -2.4035628348467479E-03 	 1.8698394287513465E-04 	 -3.4573759372569547E-03
9.0391364476842850E-01 	 3.2650977872631074E+02 	 8.7103009635833479E-04 	 4.9655221881788189E-03 	 0.0000000000000000E+00 	 -2.5103721241130660E-03 	 1.8582889448804128E-04 	 -3.4905560020226638E-03
8.9257008528512438E-01 	 3.2241228211443996E+02 	 1.0748500271614780E-03 	 4.9230311088645029E-03 	 0.0000000000000000E+00 	 -2.6288955007612524E-03 	 1.7818986470905630E-04 	 -3.5274968404973919E-03
8.8136864395260273E-01 	 3.1836612112100306E+02 	 1.2969444198643069E-03 	 4.8777548312346417E-03 	 0.0000000000000000E+00 	 -2.7575374934547892E-03 	 1.7062657446104343E-04 	 -3.5692310898198664E-03
8.7030753723794541E-01 	 3.1437065150200408E+02 	 1.5382112638259234E-03 	 4.8252843671027952E-03 	 0.0000000000000000E+00 	 -2.8935641380808817E-03 	 1.6475292800598149E-04 	 -3.6179107606865899E-03
8.5938500395280681E-01 	 3.1042523708470651E+02 	 1.7983560913888213E-03 	 4.7625058365547744E-03 	 0.0000000000000000E+00 	 -3.0341858745845615E-03 	 1.6073138701980997E-04 	 -3.6721693430876610E-03
8.4859930497299041E-01 	 3.0652924966633907E+02 	 2.0755939953561930E-03 	 4.6915631752136640E-03 	 0.0000000000000000E+00 	 -3.1791093617685477E-03 	 1.5777034072746201E-04 	 -3.7316002748135563E-03
8.3794872296153977E-01 	 3.0268206891407146E+02 	 2.3681700495336564E-03 	 4.6129007169381231E-03 	 0.0000000000000000E+00 	 -3.3294036452639520E-03 	 1.5305859736181322E-04 	 -3.7937646434822404E-03
8.2743156209529700E-01 	 2.9888308226624224E+02 	 2.6743778418026518E-03 	 4.5281001966042374E-03 	 0.0000000000000000E+00 	 -3.4856211561948166E-03 	 1.4894796836068005E-04 	 -3.8586383152329536E-03
8.1704614779488971E-01 	 2.9513168483482525E+02 	 2.9917649905930035E-03 	 4.4422500039306145E-03 	 0.0000000000000000E+00 	 -3.6483361051549380E-03 	 1.4348851777794594E-04 	 -3.9252331125717672E-03
8.0679082645809674E-01 	 2.9142727930911667E+02 	 3.3168055284422408E-03 	 4.3602634788999749E-03 	 0.0000000000000000E+00 	 -3.8186390893054788E-03 	 1.3452066598202252E-04 	 -3.9926558805996109E-03
7.9666396519655625E-01 	 2.8776927586062942E+02 	 3.6468747422848300E-03 	 4.2843478034619211E-03 	 0.0000000000000000E+00 	 -3.9979308512294127E-03 	 1.2743259220328006E-04 	 -4.0626759140633892E-03
7.8666395157577229E-01 	 2.8415709204917835E+02 	 3.9811291357738383E-03 	 4.2137775580547510E-03 	 0.0000000000000000E+00 	 -4.1863094046773073E-03 	 1.2172191995932803E-04 	 -4.1351089221691485E-03
