%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 5300; Re_b = U_b*D/nu, D=2R     %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%-----------------------------------------------------------------------------%
% (1-r) ((1-r)^+) (P^+) (p_{rms}^+) (omr_{rms}^+) (omt_{rms}^+) (omz_{rms}^+) %
%-----------------------------------------------------------------------------%
4.4105310701839673E-01 	 7.9854473268981863E+01 	 -9.3212376459678292E-01 	 1.6554170239782420E+00 	 9.1567520528453614E-02 	 8.8076504322948099E-02 	 9.2222204642226427E-02
4.3163667422905827E-01 	 7.8149589506686937E+01 	 -9.3440933236970181E-01 	 1.6706878939676246E+00 	 9.2914539683980168E-02 	 8.9622027003844043E-02 	 9.3684347623600922E-02
4.2241987298547379E-01 	 7.6480849854206411E+01 	 -9.3642250710902708E-01 	 1.6856397785740551E+00 	 9.4272315609328639E-02 	 9.1133146553490765E-02 	 9.5121176176868313E-02
4.1339844052595276E-01 	 7.4847482521059604E+01 	 -9.3814744352516566E-01 	 1.7002906269278770E+00 	 9.5645724048029304E-02 	 9.2688234327140462E-02 	 9.6574130456101623E-02
4.0456820444667874E-01 	 7.3248732076429420E+01 	 -9.3957173104272951E-01 	 1.7146671900779027E+00 	 9.7054956994881661E-02 	 9.4210320560410621E-02 	 9.8023906642677849E-02
3.9592508077197697E-01 	 7.1683859099776328E+01 	 -9.4067157258500655E-01 	 1.7287212057137966E+00 	 9.8477976033067266E-02 	 9.5590724250066081E-02 	 9.9383905672071712E-02
3.8746507206547975E-01 	 7.0152139838857124E+01 	 -9.4143203989736135E-01 	 1.7424630604832150E+00 	 9.9913707595280690E-02 	 9.6981830286275189E-02 	 1.0072524259752329E-01
3.7918426558131502E-01 	 6.8652865874990084E+01 	 -9.4184132739721638E-01 	 1.7559062766373148E+00 	 1.0135340302602612E-01 	 9.8461507845450602E-02 	 1.0208148402317943E-01
3.7107883145446618E-01 	 6.7185343795412166E+01 	 -9.4189024752780903E-01 	 1.7690636238091055E+00 	 1.0280527122066681E-01 	 1.0005843067227134E-01 	 1.0346693856055351E-01
3.6314502092946310E-01 	 6.5748894872576216E+01 	 -9.4157018440034124E-01 	 1.7819456816497659E+00 	 1.0429029542338809E-01 	 1.0174412015511648E-01 	 1.0487570231756616E-01
3.5537916462658536E-01 	 6.4342854750240022E+01 	 -9.4087113322051774E-01 	 1.7945558011869902E+00 	 1.0579803385333977E-01 	 1.0347534782494489E-01 	 1.0628110425837642E-01
3.4777767084477917E-01 	 6.2966573136202420E+01 	 -9.3978278721465358E-01 	 1.8068987304443371E+00 	 1.0733253570617689E-01 	 1.0522127461725322E-01 	 1.0767090658341806E-01
3.4033702390049769E-01 	 6.1619413501543569E+01 	 -9.3829436229070640E-01 	 1.8189799912267537E+00 	 1.0890692247398848E-01 	 1.0697657588292515E-01 	 1.0904790822091592E-01
3.3305378250170181E-01 	 6.0300752786231044E+01 	 -9.3639461168198979E-01 	 1.8308040143177131E+00 	 1.1051786195974804E-01 	 1.0876057436996968E-01 	 1.1042147841546780E-01
3.2592457815626497E-01 	 5.9009981110955110E+01 	 -9.3407150859481680E-01 	 1.8423726658759758E+00 	 1.1217004033701677E-01 	 1.1061627516295688E-01 	 1.1181256060669709E-01
3.1894611361404990E-01 	 5.7746501495060215E+01 	 -9.3131268724982419E-01 	 1.8536799159903714E+00 	 1.1384787310115890E-01 	 1.1258327473954460E-01 	 1.1322799210506880E-01
3.1211516134193262E-01 	 5.6509729580441942E+01 	 -9.2810626001267493E-01 	 1.8647120335794050E+00 	 1.1556417342663740E-01 	 1.1468350871683654E-01 	 1.1467437051660861E-01
3.0542856203107205E-01 	 5.5299093361281976E+01 	 -9.2443951798646473E-01 	 1.8754318236540470E+00 	 1.1729227505564362E-01 	 1.1688877928122114E-01 	 1.1611263185336790E-01
2.9888322313573235E-01 	 5.4114032919495926E+01 	 -9.2029943796043356E-01 	 1.8857737440675708E+00 	 1.1902495725690281E-01 	 1.1908819378346509E-01 	 1.1746785940739662E-01
2.9247611744298396E-01 	 5.2954000165771838E+01 	 -9.1568592185915831E-01 	 1.8958016320420876E+00 	 1.2079019722936130E-01 	 1.2102443466455774E-01 	 1.1876727884832564E-01
2.8620428167262002E-01 	 5.1818458586079302E+01 	 -9.1059423131459527E-01 	 1.9055103444573100E+00 	 1.2257914352286930E-01 	 1.2319212233916493E-01 	 1.2009327015903380E-01
2.8006481510664227E-01 	 5.0706882993532275E+01 	 -9.0501511166469639E-01 	 1.9148505228318986E+00 	 1.2439485910909401E-01 	 1.2525525259103409E-01 	 1.2136311199868535E-01
2.7405487824768260E-01 	 4.9618759285490825E+01 	 -8.9894571872384299E-01 	 1.9238241760142452E+00 	 1.2623668612100200E-01 	 1.2728281014092468E-01 	 1.2260605681250704E-01
2.6817169150573683E-01 	 4.8553584205788816E+01 	 -8.9238558576833116E-01 	 1.9324326758055599E+00 	 1.2809384274463542E-01 	 1.2938388062103937E-01 	 1.2384368213759435E-01
2.6241253391260777E-01 	 4.7510865111978660E+01 	 -8.8533501488322275E-01 	 1.9406715218406452E+00 	 1.2995019449467710E-01 	 1.3155415170082477E-01 	 1.2507464216088240E-01
2.5677474186346028E-01 	 4.6490119747484613E+01 	 -8.7779757943901615E-01 	 1.9485414348683021E+00 	 1.3182509448749782E-01 	 1.3383996826025005E-01 	 1.2631046837531459E-01
2.5125570788490625E-01 	 4.5490876018559547E+01 	 -8.6977727865693011E-01 	 1.9560353566725659E+00 	 1.3371696028459629E-01 	 1.3618678659870392E-01 	 1.2753684070248211E-01
2.4585287942905043E-01 	 4.4512671775942039E+01 	 -8.6127918728893582E-01 	 1.9631452886842111E+00 	 1.3561022994298558E-01 	 1.3855080649732784E-01 	 1.2873619351320101E-01
2.4056375769294025E-01 	 4.3555054601112822E+01 	 -8.5231076894821234E-01 	 1.9698700263124731E+00 	 1.3753837766160604E-01 	 1.4091745193869742E-01 	 1.2991456936460305E-01
2.3538589646287122E-01 	 4.2617581597051668E+01 	 -8.4287999034511862E-01 	 1.9762011609441268E+00 	 1.3947163897788462E-01 	 1.4326572910721808E-01 	 1.3105594188092248E-01
2.3031690098301549E-01 	 4.1699819183397828E+01 	 -8.3299752310754083E-01 	 1.9821406303481910E+00 	 1.4141046070750365E-01 	 1.4563179322057196E-01 	 1.3216770467175318E-01
2.2535442684785012E-01 	 4.0801342895919710E+01 	 -8.2267518734690970E-01 	 1.9876896278687490E+00 	 1.4336905039559844E-01 	 1.4803706929703420E-01 	 1.3326402908319368E-01
2.2049617891787099E-01 	 3.9921737190200410E+01 	 -8.1192601282951882E-01 	 1.9928477694829865E+00 	 1.4533610716669587E-01 	 1.5051953158541295E-01 	 1.3434865371508467E-01
2.1573991025809369E-01 	 3.9060595249448959E+01 	 -8.0076412140786613E-01 	 1.9976140725072087E+00 	 1.4729140572547478E-01 	 1.5311385148166284E-01 	 1.3542357223027907E-01
2.1108342109884792E-01 	 3.8217518796347846E+01 	 -7.8920512358764927E-01 	 2.0019880739940379E+00 	 1.4925069432956820E-01 	 1.5581510778939572E-01 	 1.3649348096448508E-01
2.0652455781838608E-01 	 3.7392117908850189E+01 	 -7.7726454077273499E-01 	 2.0059577452206461E+00 	 1.5119240111514595E-01 	 1.5852088200293832E-01 	 1.3752107101879965E-01
2.0206121194683546E-01 	 3.6584010839841163E+01 	 -7.6495979284678650E-01 	 2.0095096880821997E+00 	 1.5311639174369712E-01 	 1.6106484608019012E-01 	 1.3845773161218233E-01
1.9769131919103311E-01 	 3.5792823840580368E+01 	 -7.5231238735279915E-01 	 2.0126510385852958E+00 	 1.5502435006957510E-01 	 1.6346579524839219E-01 	 1.3932891288529001E-01
1.9341285847979162E-01 	 3.5018190987843269E+01 	 -7.3934809302709714E-01 	 2.0154194034065243E+00 	 1.5692585840927697E-01 	 1.6610606547863491E-01 	 1.4022364503785095E-01
1.8922385102915640E-01 	 3.4259754014682201E+01 	 -7.2608610421754805E-01 	 2.0178006499741672E+00 	 1.5881164413527912E-01 	 1.6873142700441274E-01 	 1.4108164358565234E-01
1.8512235942721933E-01 	 3.3517162144728147E+01 	 -7.1254694843388910E-01 	 2.0197902518630135E+00 	 1.6067745160400973E-01 	 1.7125889155937396E-01 	 1.4188245444500083E-01
1.8110648673806840E-01 	 3.2790071929957115E+01 	 -6.9875313606660217E-01 	 2.0213924909377554E+00 	 1.6251855705427501E-01 	 1.7371189127569814E-01 	 1.4263770080240618E-01
1.7717437562445593E-01 	 3.2078147091845644E+01 	 -6.8472821922029903E-01 	 2.0226162341488569E+00 	 1.6432966099954752E-01 	 1.7614863728140631E-01 	 1.4335827185726224E-01
1.7332420748878219E-01 	 3.1381058365842360E+01 	 -6.7049572522052514E-01 	 2.0234690318386925E+00 	 1.6610820423153752E-01 	 1.7860301077010196E-01 	 1.4405015201261809E-01
1.6955420163199586E-01 	 3.0698483349083453E+01 	 -6.5607948965610174E-01 	 2.0239586272972061E+00 	 1.6785044005335581E-01 	 1.8108908929888570E-01 	 1.4471541462195348E-01
1.6586261443002215E-01 	 3.0030106351281624E+01 	 -6.4150344500624323E-01 	 2.0240927031041283E+00 	 1.6955431940062335E-01 	 1.8359890105735388E-01 	 1.4535108547344430E-01
1.6224773852733887E-01 	 2.9375618248719707E+01 	 -6.2679156066704345E-01 	 2.0238791528846685E+00 	 1.7122050779458503E-01 	 1.8611079428813290E-01 	 1.4595154729792104E-01
1.5870790204732532E-01 	 2.8734716341281114E+01 	 -6.1196776677409481E-01 	 2.0233266087570621E+00 	 1.7284739884065495E-01 	 1.8860255361977915E-01 	 1.4651225803469817E-01
1.5524146781902193E-01 	 2.8107104212451485E+01 	 -5.9705573225045339E-01 	 2.0224432790592326E+00 	 1.7443390117744961E-01 	 1.9105851534430648E-01 	 1.4703147913398737E-01
1.5184683261993959E-01 	 2.7492491592226234E+01 	 -5.8207876056837404E-01 	 2.0212378225730490E+00 	 1.7597936277884313E-01 	 1.9345406965272585E-01 	 1.4750558055863444E-01
1.4852242643457103E-01 	 2.6890594222860965E+01 	 -5.6705994019232520E-01 	 2.0197202099320206E+00 	 1.7748372107576366E-01 	 1.9578881325496800E-01 	 1.4793315230490875E-01
1.4526671172825978E-01 	 2.6301133727402490E+01 	 -5.5202185657431424E-01 	 2.0178990713211529E+00 	 1.7894242757221882E-01 	 1.9808904551089024E-01 	 1.4832086981970080E-01
1.4207818273609285E-01 	 2.5723837480939938E+01 	 -5.3698656612358564E-01 	 2.0157834963098606E+00 	 1.8035251081546594E-01 	 2.0035134495275592E-01 	 1.4866778556583507E-01
1.3895536476648485E-01 	 2.5158438484515781E+01 	 -5.2197574159368465E-01 	 2.0133838603975796E+00 	 1.8171068584027134E-01 	 2.0261337128851784E-01 	 1.4898085493222327E-01
1.3589681351913507E-01 	 2.4604675241639189E+01 	 -5.0701024100509018E-01 	 2.0107091710571456E+00 	 1.8301353923260122E-01 	 2.0488730366945127E-01 	 1.4926354964066907E-01
1.3290111441703989E-01 	 2.4062291637344131E+01 	 -4.9211037822148446E-01 	 2.0077695933726654E+00 	 1.8425784195438658E-01 	 2.0719344454821706E-01 	 1.4951889597455850E-01
1.2996688195225226E-01 	 2.3531036819736439E+01 	 -4.7729554108958105E-01 	 2.0045742538998308E+00 	 1.8544084852399595E-01 	 2.0951941936473681E-01 	 1.4974477564800609E-01
1.2709275904508588E-01 	 2.3010665083975120E+01 	 -4.6258435039285895E-01 	 2.0011327446794356E+00 	 1.8656029645556330E-01 	 2.1183783751361157E-01 	 1.4993461180613438E-01
1.2427741641646639E-01 	 2.2500935758633936E+01 	 -4.4799471483673747E-01 	 1.9974540615161793E+00 	 1.8761523382231191E-01 	 2.1408072844470119E-01 	 1.5007380783062371E-01
1.2151955197314213E-01 	 2.2001613094391313E+01 	 -4.3354358775538543E-01 	 1.9935469624402680E+00 	 1.8860617310621455E-01 	 2.1614305514644358E-01 	 1.5013908089030012E-01
1.1881789020546640E-01 	 2.1512466154996339E+01 	 -4.1924724834798410E-01 	 1.9894210230753222E+00 	 1.8953644825360877E-01 	 2.1796625932637728E-01 	 1.5012274641260948E-01
1.1617118159747608E-01 	 2.1033268710461090E+01 	 -4.0512401847620233E-01 	 1.9851008992841568E+00 	 1.9040158561053369E-01 	 2.1995801070479770E-01 	 1.5010821532883484E-01
1.1357820204899105E-01 	 2.0563799132429352E+01 	 -3.9118784705367338E-01 	 1.9805927770699203E+00 	 1.9120176525718274E-01 	 2.2191831296864203E-01 	 1.5005411113778089E-01
1.1103775230946988E-01 	 2.0103840291673873E+01 	 -3.7745244683563300E-01 	 1.9759072300472333E+00 	 1.9193563500032593E-01 	 2.2381581460568767E-01 	 1.4995752324701306E-01
1.0854865742335673E-01 	 1.9653179457674145E+01 	 -3.6393070162560193E-01 	 1.9710570503057061E+00 	 1.9260188479741783E-01 	 2.2568648880510658E-01 	 1.4982844905113776E-01
1.0610976618666612E-01 	 1.9211608200228856E+01 	 -3.5063411666337652E-01 	 1.9660532206353241E+00 	 1.9319892208090467E-01 	 2.2749025209450449E-01 	 1.4965315106242819E-01
1.0371995061455230E-01 	 1.8778922293057139E+01 	 -3.3757339588308871E-01 	 1.9609070872054151E+00 	 1.9372537108873505E-01 	 2.2920841190414742E-01 	 1.4942576060231419E-01
1.0137810541961656E-01 	 1.8354921619343962E+01 	 -3.2475854967271828E-01 	 1.9556310743205330E+00 	 1.9417991367455215E-01 	 2.3086739830234601E-01 	 1.4915152227647496E-01
9.9083147500713786E-02 	 1.7939410079186473E+01 	 -3.1219872447290586E-01 	 1.9502375779300301E+00 	 1.9456105792197703E-01 	 2.3246711103167086E-01 	 1.4882951288086815E-01
9.6834015442018750E-02 	 1.7532195498897888E+01 	 -2.9990216849826667E-01 	 1.9447388822825393E+00 	 1.9486903169281219E-01 	 2.3404302496585194E-01 	 1.4846868704778698E-01
9.4629669022122331E-02 	 1.7133089542127351E+01 	 -2.8787613284247804E-01 	 1.9391471391767834E+00 	 1.9510156737583931E-01 	 2.3557943838897247E-01 	 1.4806604636969470E-01
9.2469088732930138E-02 	 1.6741907622754567E+01 	 -2.7612694280766520E-01 	 1.9334744497647158E+00 	 1.9525936941531477E-01 	 2.3707377548108302E-01 	 1.4762083150313193E-01
9.0351275308141243E-02 	 1.6358468819518922E+01 	 -2.6466003626712714E-01 	 1.9277328716911362E+00 	 1.9534060117272325E-01 	 2.3851601328174449E-01 	 1.4713072927972221E-01
8.8275249261088096E-02 	 1.5982595792343535E+01 	 -2.5347991894073241E-01 	 1.9219340945610877E+00 	 1.9534465299249412E-01 	 2.3991830949171608E-01 	 1.4659975453396035E-01
8.6240050431725002E-02 	 1.5614114700315634E+01 	 -2.4259018957895079E-01 	 1.9160897038656994E+00 	 1.9527143064620522E-01 	 2.4124890289466841E-01 	 1.4601927482489066E-01
8.4244737542555459E-02 	 1.5252855121285394E+01 	 -2.3199361487630715E-01 	 1.9102108917367018E+00 	 1.9512010275513769E-01 	 2.4253412155808238E-01 	 1.4539589074143114E-01
8.2288387763291393E-02 	 1.4898649973045718E+01 	 -2.2169209003882892E-01 	 1.9043086629236543E+00 	 1.9488867978783095E-01 	 2.4374724237564610E-01 	 1.4472323472716020E-01
8.0370096284045789E-02 	 1.4551335436056991E+01 	 -2.1168677632041796E-01 	 1.8983934279773453E+00 	 1.9457723928561876E-01 	 2.4489118296219911E-01 	 1.4400009877596590E-01
7.8488975896858659E-02 	 1.4210750877680656E+01 	 -2.0197800781379727E-01 	 1.8924754373773556E+00 	 1.9418438617376138E-01 	 2.4597644723155374E-01 	 1.4323006843524286E-01
7.6644156585364276E-02 	 1.3876738777886777E+01 	 -1.9256546377746062E-01 	 1.8865641504017885E+00 	 1.9370892501972914E-01 	 2.4700303416998828E-01 	 1.4241123264078928E-01
7.4834785122409375E-02 	 1.3549144656401165E+01 	 -1.8344812110154152E-01 	 1.8806689231622138E+00 	 1.9314973979422398E-01 	 2.4797919746941527E-01 	 1.4154598662233403E-01
7.3060024675436375E-02 	 1.3227817001258403E+01 	 -1.7462439386453840E-01 	 1.8747984814593841E+00 	 1.9250592536120043E-01 	 2.4892492614618045E-01 	 1.4063868266779023E-01
7.1319054419449524E-02 	 1.2912607198727761E+01 	 -1.6609208723482410E-01 	 1.8689611951856482E+00 	 1.9177535603399776E-01 	 2.4983957010405883E-01 	 1.3968822959995417E-01
6.9611069157383465E-02 	 1.2603369464579387E+01 	 -1.5784850745317688E-01 	 1.8631650048356720E+00 	 1.9095732013783306E-01 	 2.5073709207580941E-01 	 1.3869754446599508E-01
6.7935278947701017E-02 	 1.2299960776659349E+01 	 -1.4989049640185839E-01 	 1.8574174263519665E+00 	 1.9005073728454108E-01 	 2.5162674695875475E-01 	 1.3766808788665685E-01
6.6290908739045418E-02 	 1.2002240808741920E+01 	 -1.4221447188695355E-01 	 1.8517255903182439E+00 	 1.8905464431743685E-01 	 2.5251572172406772E-01 	 1.3660063766590014E-01
6.4677198011780512E-02 	 1.1710071865628976E+01 	 -1.3481647317183490E-01 	 1.8460962655775559E+00 	 1.8796885536282015E-01 	 2.5340778033013422E-01 	 1.3549462252818861E-01
6.3093400426250335E-02 	 1.1423318819465941E+01 	 -1.2769220490436048E-01 	 1.8405358856291278E+00 	 1.8679089191361395E-01 	 2.5430204314967325E-01 	 1.3434854968371482E-01
6.1538783477598225E-02 	 1.1141849047245362E+01 	 -1.2083707921368628E-01 	 1.8350505771118841E+00 	 1.8552223010205612E-01 	 2.5519188647951668E-01 	 1.3315773231560218E-01
6.0012628156984160E-02 	 1.0865532369468943E+01 	 -1.1424625580823639E-01 	 1.8296461896733760E+00 	 1.8416212020015471E-01 	 2.5606395524785674E-01 	 1.3191562396103806E-01
5.8514228619043429E-02 	 1.0594240989939557E+01 	 -1.0791467995553830E-01 	 1.8243283265561543E+00 	 1.8271072362771604E-01 	 2.5689727919102751E-01 	 1.3061244149415566E-01
5.7042891855433986E-02 	 1.0327849436655658E+01 	 -1.0183711826753222E-01 	 1.8191023752947435E+00 	 1.8116812183514422E-01 	 2.5766247862328923E-01 	 1.2923489450173553E-01
5.5597937374321171E-02 	 1.0066234503780679E+01 	 -9.6007998632325772E-02 	 1.8139729518443735E+00 	 1.7953604164305756E-01 	 2.5850216966414358E-01 	 1.2782669809256816E-01
5.4178696885650246E-02 	 9.8092751946603336E+00 	 -9.0421078609865715E-02 	 1.8089415753833740E+00 	 1.7781240831166975E-01 	 2.5945597721193070E-01 	 1.2640417774375509E-01
