%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 11700; Re_b = U_b*D/nu, D=2R    %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%-----------------------------------------------------------------%
% Re_tau = 3.6121788913802544E+02
% u_tau/U_b = 6.1746647715901784E-02
%-----------------------------------------------------------------%
%-------------------------------------------------------------------------------------------%
% (1-r) ((1-r)^+) (Uz^+) (Uz/U_b) (ur_{rms}^+) (ut_{rms}^+) (uz_{rms}^+) (uzur^+) (dUzdr^+) %
%-------------------------------------------------------------------------------------------%
8.0679082645809674E-01 	 2.9142727930911667E+02 	 2.0278414702442419E+01 	 1.2521241288686753E+00 	 7.0423522123536475E-01 	 7.3229967654732908E-01 	 9.3289300904769590E-01 	 1.8384877391567997E-01 	 -9.0204722549943536E-03
7.9666396519655625E-01 	 2.8776927586062942E+02 	 2.0244677194704497E+01 	 1.2500409508635695E+00 	 7.0787062913638321E-01 	 7.3864263941661379E-01 	 9.4372918340975576E-01 	 1.9352749880648182E-01 	 -9.4221099450355894E-03
7.8666395157577229E-01 	 2.8415709204917835E+02 	 2.0209954076535052E+01 	 1.2478969147183629E+00 	 7.1159308970684365E-01 	 7.4527337139453287E-01 	 9.5465692010031800E-01 	 2.0310094499722561E-01 	 -9.8008631516417165E-03
7.7678919335837637E-01 	 2.8059015273014222E+02 	 2.0174346117746754E+01 	 1.2456982426311796E+00 	 7.1539211195386454E-01 	 7.5211406708280060E-01 	 9.6563074557148987E-01 	 2.1256405838148901E-01 	 -1.0163396059716067E-02
7.6703811825060719E-01 	 2.7706788996288748E+02 	 2.0137923908404943E+01 	 1.2434492933019161E+00 	 7.1926065666348549E-01 	 7.5908596679253248E-01 	 9.7659925701373373E-01 	 2.2191103292044739E-01 	 -1.0517565517668912E-02
7.5740917365196214E-01 	 2.7358974292033793E+02 	 2.0100731485696151E+01 	 1.2411527858792153E+00 	 7.2319474834506603E-01 	 7.6614383748995740E-01 	 9.8751170453121762E-01 	 2.3113767624923665E-01 	 -1.0869200895441994E-02
7.4790082640798894E-01 	 2.7015515779967859E+02 	 2.0062798403557061E+01 	 1.2388105452195945E+00 	 7.2718860086263948E-01 	 7.7326293895910791E-01 	 9.9832665701782008E-01 	 2.4024319147100709E-01 	 -1.1220617910356862E-02
7.3851156256617079E-01 	 2.6676358773417701E+02 	 2.0024146462093238E+01 	 1.2364239174064922E+00 	 7.3123390966350832E-01 	 7.8042704819161901E-01 	 1.0090140921172608E+00 	 2.4922870383797080E-01 	 -1.1573125179984677E-02
7.2923988713486854E-01 	 2.6341449270610912E+02 	 1.9984799466973623E+01 	 1.2339943723601621E+00 	 7.3532196047121945E-01 	 7.8761861654576781E-01 	 1.0195611320065281E+00 	 2.5809737393360099E-01 	 -1.1924170478346506E-02
7.2008432384528431E-01 	 2.6010733946077590E+02 	 1.9944792229569568E+01 	 1.2315240595660875E+00 	 7.3944303632551678E-01 	 7.9481448829335488E-01 	 1.0299656642470161E+00 	 2.6685526069410459E-01 	 -1.2269639466732854E-02
7.1104341491640433E-01 	 2.5684160142159675E+02 	 1.9904172262591832E+01 	 1.2290159127748816E+00 	 7.4358710964045183E-01 	 8.0198759088922622E-01 	 1.0402262865696152E+00 	 2.7550799327565462E-01 	 -1.2605725254366698E-02
7.0211572082288509E-01 	 2.5361675860626571E+02 	 1.9862993519105331E+01 	 1.2264732634074371E+00 	 7.4774661838059742E-01 	 8.0911741233504375E-01 	 1.0503472622642267E+00 	 2.8405706242198997E-01 	 -1.2931815051171901E-02
6.9329982006584834E-01 	 2.5043229754395858E+02 	 1.9821307033168804E+01 	 1.2238992626458005E+00 	 7.5191461308797802E-01 	 8.1618343178130282E-01 	 1.0603370825219052E+00 	 2.9250360893962196E-01 	 -1.3248335194157615E-02
6.8459430894654349E-01 	 2.4728771119357569E+02 	 1.9779163452001200E+01 	 1.2212970377859580E+00 	 7.5608267594585021E-01 	 8.2317283553492060E-01 	 1.0702138055365504E+00 	 3.0084986870400426E-01 	 -1.3554277667983766E-02
6.7599780134284704E-01 	 2.4418249886300947E+02 	 1.9736615037120849E+01 	 1.2186698158014708E+00 	 7.6024393062426188E-01 	 8.3008437484447328E-01 	 1.0800057896103639E+00 	 3.0909827742666657E-01 	 -1.3848896807728111E-02
6.6750892848856003E-01 	 2.4111616612942282E+02 	 1.9693714025605257E+01 	 1.2160208221567617E+00 	 7.6439337764088067E-01 	 8.3692565188312873E-01 	 1.0897403329848661E+00 	 3.1724996081329454E-01 	 -1.4131607892118229E-02
6.5912633875546522E-01 	 2.3808822476052421E+02 	 1.9650513225048574E+01 	 1.2133533175437432E+00 	 7.6852749675848853E-01 	 8.4370599794688561E-01 	 1.0994310550578097E+00 	 3.2530712102995668E-01 	 -1.4401568563688778E-02
6.5084869743811957E-01 	 2.3509819263683093E+02 	 1.9607066225340109E+01 	 1.2106706109584318E+00 	 7.7264413195279003E-01 	 8.5043619231570911E-01 	 1.1090816257906766E+00 	 3.3327283003578478E-01 	 -1.4657905056808375E-02
6.4267468654133530E-01 	 2.3214559367490330E+02 	 1.9563426790906938E+01 	 1.2079760221739657E+00 	 7.7674248776801091E-01 	 8.5713445463708982E-01 	 1.1186888997083488E+00 	 3.4114786523270568E-01 	 -1.4900538849346688E-02
6.3460300457032548E-01 	 2.2922995775154166E+02 	 1.9519644795235642E+01 	 1.2052726307109509E+00 	 7.8082117599233769E-01 	 8.6381050476507826E-01 	 1.1282315847659747E+00 	 3.4893241258804353E-01 	 -1.5130703691229304E-02
6.2663236632347474E-01 	 2.2635082062893144E+02 	 1.9475763887908698E+01 	 1.2025631317847800E+00 	 7.8487752995377214E-01 	 8.7046241800249347E-01 	 1.1376761926539305E+00 	 3.5662656892215561E-01 	 -1.5350158713312214E-02
6.1876150268770458E-01 	 2.2350772388072531E+02 	 1.9431821800158232E+01 	 1.1998498551725507E+00 	 7.8890909458392600E-01 	 8.7708394040899296E-01 	 1.1469936438692230E+00 	 3.6422976445819688E-01 	 -1.5560300560464074E-02
6.1098916043640294E-01 	 2.2070021481905184E+02 	 1.9387851417586297E+01 	 1.1971348314499481E+00 	 7.9291253127218797E-01 	 8.8366478018776051E-01 	 1.1561711430567847E+00 	 3.7174182444324677E-01 	 -1.5762312177851571E-02
6.0331410202987767E-01 	 2.1792784642243569E+02 	 1.9343880624016940E+01 	 1.1944197823496323E+00 	 7.9688320805944801E-01 	 8.9018757248701152E-01 	 1.1652061565066600E+00 	 3.7916248993574242E-01 	 -1.5958000478722898E-02
5.9573510541831365E-01 	 2.1519017726462232E+02 	 1.9299930103544028E+01 	 1.1917059850450609E+00 	 8.0081660451248315E-01 	 8.9663199064798771E-01 	 1.1741014087248929E+00 	 3.8649066856210146E-01 	 -1.6150035417231697E-02
5.8825096384719233E-01 	 2.1248677144429172E+02 	 1.9256012659322799E+01 	 1.1889942300881500E+00 	 8.0471093508367653E-01 	 9.0298609142023700E-01 	 1.1828671602889556E+00 	 3.9372540218632668E-01 	 -1.6340712527537778E-02
5.8086048566514947E-01 	 2.0981719851565359E+02 	 1.9212137203576216E+01 	 1.1862850677787911E+00 	 8.0856650323416890E-01 	 9.0923811665996024E-01 	 1.1915105021098544E+00 	 4.0086761114031738E-01 	 -1.6530111915805772E-02
5.7356249413423444E-01 	 2.0718103341990926E+02 	 1.9168313972910859E+01 	 1.1835791301931244E+00 	 8.1238342148735343E-01 	 9.1537908260035084E-01 	 1.2000304265614872E+00 	 4.0791955744993519E-01 	 -1.6717533168146295E-02
5.6635582724254729E-01 	 2.0457785641757314E+02 	 1.9124554066000311E+01 	 1.1808771026370384E+00 	 8.1616320989716529E-01 	 9.2140556209344493E-01 	 1.2084210148796886E+00 	 4.1488243702239708E-01 	 -1.6902795183707353E-02
5.5923933751921839E-01 	 2.0200725302163983E+02 	 1.9080868380147550E+01 	 1.1781796579824602E+00 	 8.1990864261685303E-01 	 9.2731965227043966E-01 	 1.2166796396269282E+00 	 4.2175754879893534E-01 	 -1.7085746910878826E-02
5.5221189185170427E-01 	 1.9946881393158822E+02 	 1.9037268361489662E+01 	 1.1754875029899849E+00 	 8.2362258140770139E-01 	 9.3312316105032711E-01 	 1.2248071035163881E+00 	 4.2854627015185065E-01 	 -1.7265884611885864E-02
5.4527237130536943E-01 	 1.9696213496821119E+02 	 1.8993766214437073E+01 	 1.1728013912410433E+00 	 8.2730712978725118E-01 	 9.3881539483468257E-01 	 1.2328043182908521E+00 	 4.3525021838826916E-01 	 -1.7442819566006289E-02
5.3841967094532572E-01 	 1.9448681700926079E+02 	 1.8950374769268503E+01 	 1.1701221149623358E+00 	 8.3096366707323022E-01 	 9.4439568555694298E-01 	 1.2406720815382026E+00 	 4.4187139509089168E-01 	 -1.7616164458695901E-02
5.3165269966050044E-01 	 1.9204246592589857E+02 	 1.8907106928735910E+01 	 1.1674504708555420E+00 	 8.3459351527195857E-01 	 9.4987090211096603E-01 	 1.2484187438378143E+00 	 4.4841120841139431E-01 	 -1.7785863538237991E-02
5.2497037998990670E-01 	 1.8962869251994121E+02 	 1.8863974785559456E+01 	 1.1647872056055937E+00 	 8.3819831471899353E-01 	 9.5524380216297855E-01 	 1.2560511844413449E+00 	 4.5487000761504603E-01 	 -1.7952317701616729E-02
5.1837164795108492E-01 	 1.8724511246189053E+02 	 1.8820988571609536E+01 	 1.1621329509961875E+00 	 8.4177748939910968E-01 	 9.6051180159961103E-01 	 1.2635722243570495E+00 	 4.6124834647797414E-01 	 -1.8116475783502964E-02
5.1185545287069256E-01 	 1.8489134622973961E+02 	 1.8778154282077526E+01 	 1.1594880772102936E+00 	 8.4533015110858112E-01 	 9.6567019915668839E-01 	 1.2709831858467580E+00 	 4.6754585838849533E-01 	 -1.8280426171889973E-02
5.0542075721721202E-01 	 1.8256701904854376E+02 	 1.8735472981933302E+01 	 1.1568526500062315E+00 	 8.4885607275788444E-01 	 9.7071576041026975E-01 	 1.2782899336239917E+00 	 4.7376140548031764E-01 	 -1.8446078825885261E-02
4.9906653643575205E-01 	 1.8027176083074784E+02 	 1.8692941919505461E+01 	 1.1542264994775167E+00 	 8.5235532346462661E-01 	 9.7564616388883796E-01 	 1.2855018503968070E+00 	 4.7989427444670341E-01 	 -1.8614750916807733E-02
4.9279177878491320E-01 	 1.7800520611725912E+02 	 1.8650556685019961E+01 	 1.1516093533353846E+00 	 8.5582712827075669E-01 	 9.8045746416040835E-01 	 1.2926258512866839E+00 	 4.8594504102535480E-01 	 -1.8786703667298094E-02
4.8659548517569506E-01 	 1.7576699401925791E+02 	 1.8608313018816858E+01 	 1.1490009485601134E+00 	 8.5926966660627979E-01 	 9.8514484828555882E-01 	 1.2996608270150571E+00 	 4.9191507993020106E-01 	 -1.8961758988951631E-02
4.8047666901241892E-01 	 1.7355676816073569E+02 	 1.8566207739287979E+01 	 1.1464010886980640E+00 	 8.6268079700621447E-01 	 9.8970876426817678E-01 	 1.3066013528934164E+00 	 4.9780619971723405E-01 	 -1.9139376682379729E-02
4.7443435603563711E-01 	 1.7137417662175125E+02 	 1.8524238928409122E+01 	 1.1438096553176720E+00 	 8.6605846711780443E-01 	 9.9416472193214611E-01 	 1.3134475200385547E+00 	 5.0361920451890452E-01 	 -1.9319053009508272E-02
4.6846758416700884E-01 	 1.6921887188239720E+02 	 1.8482405472406612E+01 	 1.1412265796471464E+00 	 8.6940091193866376E-01 	 9.9853221713655160E-01 	 1.3201982927645501E+00 	 5.0935506268482000E-01 	 -1.9500655259670291E-02
4.6257540335611447E-01 	 1.6709051076746636E+02 	 1.8440707437533121E+01 	 1.1386518657773674E+00 	 8.7270486103988854E-01 	 1.0028318629642137E+00 	 1.3268508495255198E+00 	 5.1501511325172300E-01 	 -1.9683175435425835E-02
4.5675687542918519E-01 	 1.6498875439181032E+02 	 1.8399145888699270E+01 	 1.1360855794629965E+00 	 8.7596692349667526E-01 	 1.0070811768495549E+00 	 1.3334041514349841E+00 	 5.2060072154704462E-01 	 -1.9866811480239673E-02
4.5101107393972351E-01 	 1.6291326810638085E+02 	 1.8357721536016562E+01 	 1.1335277645510380E+00 	 8.7918498263059530E-01 	 1.0112982129796184E+00 	 1.3398636397493318E+00 	 5.2611263027390898E-01 	 -2.0051527738196614E-02
4.4533708402099115E-01 	 1.6086372144494590E+02 	 1.8316435649349522E+01 	 1.1309784994513696E+00 	 8.8235814075469765E-01 	 1.0154992674184997E+00 	 1.3462401724876756E+00 	 5.3155204580887760E-01 	 -2.0236780727366246E-02
4.3973400224034132E-01 	 1.5883978807147184E+02 	 1.8275290956657731E+01 	 1.1284379526063506E+00 	 8.8548540969939571E-01 	 1.0196944240292598E+00 	 1.3525459593496931E+00 	 5.3692038695702371E-01 	 -2.0421703160548255E-02
4.3420093645537028E-01 	 1.5684114572816276E+02 	 1.8234292105167945E+01 	 1.1259064109666543E+00 	 8.8856553191621102E-01 	 1.0238856132968062E+00 	 1.3587906837300241E+00 	 5.4221980848965845E-01 	 -2.0605146513325706E-02
4.2873700567186757E-01 	 1.5486747618414964E+02 	 1.8193445718464975E+01 	 1.1233842835164385E+00 	 8.9159678959489708E-01 	 1.0280683807356557E+00 	 1.3649791675626295E+00 	 5.4745245749987193E-01 	 -2.0786254937851651E-02
4.2334133990354128E-01 	 1.5291846518482052E+02 	 1.8152758913536651E+01 	 1.1208720097058436E+00 	 8.9457751532955398E-01 	 1.0322364803171475E+00 	 1.3711153324525460E+00 	 5.5261973718363944E-01 	 -2.0965190585578341E-02
4.1801308003349491E-01 	 1.5099380240178351E+02 	 1.8112237381715673E+01 	 1.1183699409555850E+00 	 8.9750702313315822E-01 	 1.0363899747174186E+00 	 1.3772097124744664E+00 	 5.5772147438086583E-01 	 -2.1142930807424680E-02
4.1275137767743708E-01 	 1.4909318138345571E+02 	 1.8071883845093517E+01 	 1.1158782453456859E+00 	 9.0038482444002121E-01 	 1.0405284424355981E+00 	 1.3832728118812161E+00 	 5.6275705821839117E-01 	 -2.1321202938881928E-02
4.0755539504859750E-01 	 1.4721629950626846E+02 	 1.8031698537928214E+01 	 1.1133969373407948E+00 	 9.0321036841287394E-01 	 1.0446507857170064E+00 	 1.3893118452277076E+00 	 5.6772607786863072E-01 	 -2.1500934738073019E-02
4.0242430482433245E-01 	 1.4536285792648266E+02 	 1.7991679513058440E+01 	 1.1109258967102269E+00 	 9.0598157980650029E-01 	 1.0487547096235963E+00 	 1.3953305516682162E+00 	 5.7262906233895527E-01 	 -2.1683411027775719E-02
3.9735729001439535E-01 	 1.4353256153260608E+02 	 1.7951823754638351E+01 	 1.1084649372356115E+00 	 9.0869793204712024E-01 	 1.0528376024892918E+00 	 1.4013325585107197E+00 	 5.7746731029134257E-01 	 -2.1868508359684593E-02
3.9235354383085252E-01 	 1.4172511889840428E+02 	 1.7912129132865523E+01 	 1.1060139274087888E+00 	 9.1136042995728173E-01 	 1.0568971157777232E+00 	 1.4073207634785609E+00 	 5.8224202302384820E-01 	 -2.2055658669425705E-02
3.8741226955962360E-01 	 1.3994024223649896E+02 	 1.7872594919114775E+01 	 1.1035728222395962E+00 	 9.1397108820884732E-01 	 1.0609300230010850E+00 	 1.4132961653957332E+00 	 5.8695454536981750E-01 	 -2.2243944017874825E-02
3.8253268043362620E-01 	 1.3817764735254531E+02 	 1.7833221866975645E+01 	 1.1011416682596615E+00 	 9.1653246841316183E-01 	 1.0649315778551451E+00 	 1.4192569913968360E+00 	 5.9160618932246911E-01 	 -2.2432691397022940E-02
3.7771399950750340E-01 	 1.3643705359998157E+02 	 1.7794011737985059E+01 	 1.0987205742379846E+00 	 9.1904658914316051E-01 	 1.0688963977731563E+00 	 1.4251984659999886E+00 	 5.9619851710268856E-01 	 -2.2621249021766918E-02
3.7295545953391684E-01 	 1.3471818383534369E+02 	 1.7754967660605345E+01 	 1.0963097333466272E+00 	 9.2151489903373651E-01 	 1.0728191879947502E+00 	 1.4311136439567187E+00 	 6.0073343809113100E-01 	 -2.2808719198871136E-02
3.6825630284138233E-01 	 1.3302076437413757E+02 	 1.7716094071147410E+01 	 1.0939094195129153E+00 	 9.2393879997592210E-01 	 1.0766953112323694E+00 	 1.4369947698868937E+00 	 6.0521286668344831E-01 	 -2.2994344770118344E-02
3.6361578121363047E-01 	 1.3134452494726168E+02 	 1.7677395899469740E+01 	 1.0915199371390849E+00 	 9.2631952460808631E-01 	 1.0805230286364480E+00 	 1.4428363699928994E+00 	 6.0963763236286206E-01 	 -2.3178171378777562E-02
3.5903315577047290E-01 	 1.2968919865797412E+02 	 1.7638877363441924E+01 	 1.0891415466644430E+00 	 9.2865896356222810E-01 	 1.0843071856982596E+00 	 1.4486406104864027E+00 	 6.1400656949673704E-01 	 -2.3361067534977128E-02
3.5450769685015615E-01 	 1.2805452193939644E+02 	 1.7600539601518886E+01 	 1.0867743183847649E+00 	 9.3095884593419664E-01 	 1.0880459124738171E+00 	 1.4544054067589931E+00 	 6.1831918000965447E-01 	 -2.3544873567209353E-02
3.5003868389318149E-01 	 1.2644023451254756E+02 	 1.7562382962213068E+01 	 1.0844182738195258E+00 	 9.3321965286758990E-01 	 1.0917402384844879E+00 	 1.4601316761529715E+00 	 6.2257542301663926E-01 	 -2.3729268397745251E-02
3.4562540532757513E-01 	 1.2484607934490114E+02 	 1.7524407017373072E+01 	 1.0820733865318122E+00 	 9.3544006874782470E-01 	 1.0953879236872366E+00 	 1.4658177776159276E+00 	 6.2677565102827437E-01 	 -2.3915347544788926E-02
3.4126715845558975E-01 	 1.2327180260946017E+02 	 1.7486609766588774E+01 	 1.0797395330030046E+00 	 9.3761976377386635E-01 	 1.0989868760119299E+00 	 1.4714644599578477E+00 	 6.3092025050019862E-01 	 -2.4103864565115724E-02
3.3696324934181709E-01 	 1.2171715364434131E+02 	 1.7448988819681023E+01 	 1.0774165656475529E+00 	 9.3975910121754691E-01 	 1.1025360524659571E+00 	 1.4770752122709752E+00 	 6.3500953041273989E-01 	 -2.4294854655549931E-02
3.3271299270269861E-01 	 1.2018188491286406E+02 	 1.7411541503045903E+01 	 1.0751043193793783E+00 	 9.4185870648316694E-01 	 1.1060362650475455E+00 	 1.4826550078399763E+00 	 6.3904347840130171E-01 	 -2.4488733497372569E-02
3.2851571179741179E-01 	 1.1866575196413700E+02 	 1.7374264606087547E+01 	 1.0728025959549488E+00 	 9.4391938486969396E-01 	 1.1094895003848828E+00 	 1.4882087441189735E+00 	 6.4302200831423362E-01 	 -2.4685862960289663E-02
3.2437073832011654E-01 	 1.1716851339413532E+02 	 1.7337154623285478E+01 	 1.0705111789201263E+00 	 9.4594191380810200E-01 	 1.1128984639727750E+00 	 1.4937404202592239E+00 	 6.4694526716558665E-01 	 -2.4886361299811793E-02
3.2027741229354567E-01 	 1.1568993080726365E+02 	 1.7300208143456327E+01 	 1.0682298576457732E+00 	 9.4792675815336391E-01 	 1.1162653507427573E+00 	 1.4992515063907599E+00 	 6.5081416004502857E-01 	 -2.5090177506772365E-02
3.1623508196392081E-01 	 1.1422976877839793E+02 	 1.7263421969979813E+01 	 1.0659584347513027E+00 	 9.4987398696733083E-01 	 1.1195909980906413E+00 	 1.5047407733125988E+00 	 6.5462995625963838E-01 	 -2.5297307728861459E-02
3.1224310369717823E-01 	 1.1278779481540030E+02 	 1.7226793082055458E+01 	 1.0636967237124124E+00 	 9.5178368781522960E-01 	 1.1228755344640104E+00 	 1.5102056786758355E+00 	 6.5839411854162799E-01 	 -2.5507576238622615E-02
3.0830084187648654E-01 	 1.1136377932210063E+02 	 1.7190319074600627E+01 	 1.0614445760233115E+00 	 9.5365605278898691E-01 	 1.1261203269232936E+00 	 1.5156455122338286E+00 	 6.6210786493588802E-01 	 -2.5720427257046260E-02
3.0440766880104242E-01 	 1.0995749556173971E+02 	 1.7153998416752462E+01 	 1.0592018971583512E+00 	 9.5549212044330134E-01 	 1.1293325955578686E+00 	 1.5210667131514730E+00 	 6.6577150231610349E-01 	 -2.5935288628611455E-02
3.0056296458612475E-01 	 1.0856871962086707E+02 	 1.7117829811554717E+01 	 1.0569686070348305E+00 	 9.5729226764848896E-01 	 1.1325158311879291E+00 	 1.5264756034914728E+00 	 6.6938537983911384E-01 	 -2.6152443100539071E-02
2.9676611706439515E-01 	 1.0719723037368898E+02 	 1.7081811928877300E+01 	 1.0547446235216753E+00 	 9.5905839105996604E-01 	 1.1356707933349968E+00 	 1.5318744896709844E+00 	 6.7295050665246192E-01 	 -2.6372131175162038E-02
2.9301652168842685E-01 	 1.0584280944685999E+02 	 1.7045943301388277E+01 	 1.0525298560160579E+00 	 9.6078882671193833E-01 	 1.1387983844853800E+00 	 1.5372679072734294E+00 	 6.7646678340183952E-01 	 -2.6594008756773771E-02
2.8931358143444563E-01 	 1.0450524118471267E+02 	 1.7010222800323096E+01 	 1.0503242348205506E+00 	 9.6248181895196661E-01 	 1.1418948392971244E+00 	 1.5426562316814316E+00 	 6.7993554572546622E-01 	 -2.6818084810461756E-02
2.8565670670726973E-01 	 1.0318431261492000E+02 	 1.6974648766213583E+01 	 1.0481276574685570E+00 	 9.6413637482084258E-01 	 1.1449578308630137E+00 	 1.5480377366053100E+00 	 6.8335766509848983E-01 	 -2.7045115117958755E-02
2.8204531524643350E-01 	 1.0187981341458566E+02 	 1.6939218925157800E+01 	 1.0459399835542551E+00 	 9.6575247357056071E-01 	 1.1479873181751745E+00 	 1.5534116190592804E+00 	 6.8673314552952380E-01 	 -2.7275412928562993E-02
