%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 11700; Re_b = U_b*D/nu, D=2R    %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%-----------------------------------------------------------------%
% (1-r) ((1-r)^+) S(ur) S(ut) S(uz) S(p) F(ur) F(ut) F(uz) F(p)   %
%-----------------------------------------------------------------%
1.0000000000000000E+00 	 3.6121788913802544E+02 	 -6.9577809392332357E-18 	 -1.0072584507772112E-17 	 -4.9153496184532047E-01 	 -4.4880613383897111E-01 	 3.5486144301781404E+00 	 3.5486144301781408E+00 	 3.2261409603613767E+00 	 4.4786462472537263E+00
9.8745251137733137E-01 	 3.5668551178376168E+02 	 -2.2893202822698432E-02 	 2.3034898443049850E-03 	 -4.9227710064195307E-01 	 -4.5219390786038965E-01 	 3.5482613408571129E+00 	 3.5462920210113138E+00 	 3.2278141985636628E+00 	 4.5033999079118621E+00
9.7506224841930822E-01 	 3.5220992715219950E+02 	 -4.5520856771666125E-02 	 4.2580337809462552E-03 	 -4.9393771066941644E-01 	 -4.6098018664317697E-01 	 3.5472319732336168E+00 	 3.5421711140824095E+00 	 3.2324257918400305E+00 	 4.5670336572034085E+00
9.6282723830464922E-01 	 3.4779042262499996E+02 	 -6.7881476414989303E-02 	 6.2492816550159978E-03 	 -4.9573945062347607E-01 	 -4.7231119025973584E-01 	 3.5457654231248896E+00 	 3.5397736358049761E+00 	 3.2396543357157088E+00 	 4.6449612992681724E+00
9.5074553293197817E-01 	 3.4342629451309620E+02 	 -8.9875255759125403E-02 	 8.4838818467290050E-03 	 -4.9762383496249180E-01 	 -4.8384521483375093E-01 	 3.5442720712286864E+00 	 3.5394942593200698E+00 	 3.2495704864398829E+00 	 4.7139415110420355E+00
9.3881520860963785E-01 	 3.3911684794464838E+02 	 -1.1131134893121061E-01 	 1.0817294203060022E-02 	 -4.9981547857985131E-01 	 -4.9494782856118419E-01 	 3.5430726477614698E+00 	 3.5401200688884540E+00 	 3.2611624693702255E+00 	 4.7682481155817706E+00
9.2703436574939579E-01 	 3.3486139675440501E+02 	 -1.3201171784051424E-01 	 1.3291273230640789E-02 	 -5.0249131501409794E-01 	 -5.0618940229221931E-01 	 3.5423073496143633E+00 	 3.5405163027088782E+00 	 3.2729566431294099E+00 	 4.8156605137143051E+00
9.1540112856398370E-01 	 3.3065926337444847E+02 	 -1.5186034818462246E-01 	 1.6059311558444967E-02 	 -5.0577433189437693E-01 	 -5.1799061958225023E-01 	 3.5419130298681649E+00 	 3.5402239876314647E+00 	 3.2848101689022293E+00 	 4.8628045996199596E+00
9.0391364476842850E-01 	 3.2650977872631074E+02 	 -1.7077998971524563E-01 	 1.9281108410724061E-02 	 -5.0936291616070850E-01 	 -5.3029651947045386E-01 	 3.5416629071841355E+00 	 3.5384225824986637E+00 	 3.2970347179557997E+00 	 4.9126398695901683E+00
8.9257008528512438E-01 	 3.2241228211443996E+02 	 -1.8868229639112152E-01 	 2.2783225088004677E-02 	 -5.1285602167594613E-01 	 -5.4267328010776972E-01 	 3.5411497886517957E+00 	 3.5345491602408834E+00 	 3.3093604816052422E+00 	 4.9652755145988090E+00
8.8136864395260273E-01 	 3.1836612112100306E+02 	 -2.0547403444846199E-01 	 2.6221283263010868E-02 	 -5.1612547149294641E-01 	 -5.5463008466762487E-01 	 3.5399088491730137E+00 	 3.5299752108404143E+00 	 3.3213278026048147E+00 	 5.0190762728922111E+00
