0.00E+00	3.00E+02
1.73E-05	3.16E+02
3.45E-05	3.31E+02
5.16E-05	3.47E+02
6.86E-05	3.62E+02
8.55E-05	3.78E+02
1.02E-04	3.93E+02
1.19E-04	4.08E+02
1.36E-04	4.23E+02
1.53E-04	4.39E+02
1.71E-04	4.55E+02
1.89E-04	4.71E+02
2.07E-04	4.87E+02
2.25E-04	5.04E+02
2.43E-04	5.20E+02
2.61E-04	5.37E+02
2.79E-04	5.53E+02
2.97E-04	5.70E+02
3.15E-04	5.86E+02
3.33E-04	6.03E+02
3.52E-04	6.20E+02
3.70E-04	6.37E+02
3.89E-04	6.54E+02
4.08E-04	6.72E+02
4.28E-04	6.91E+02
4.50E-04	7.11E+02
4.73E-04	7.34E+02
4.99E-04	7.58E+02
5.29E-04	7.86E+02
5.61E-04	8.17E+02
5.95E-04	8.50E+02
6.28E-04	8.82E+02
6.61E-04	9.13E+02
6.93E-04	9.45E+02
7.25E-04	9.76E+02
7.56E-04	1.01E+03
7.87E-04	1.04E+03
8.17E-04	1.06E+03
8.45E-04	1.09E+03
8.72E-04	1.12E+03
8.98E-04	1.14E+03
9.23E-04	1.17E+03
9.48E-04	1.19E+03
9.72E-04	1.21E+03
9.95E-04	1.23E+03
1.02E-03	1.25E+03
1.04E-03	1.27E+03
1.06E-03	1.29E+03
1.09E-03	1.31E+03
1.11E-03	1.32E+03
1.13E-03	1.34E+03
1.16E-03	1.36E+03
1.18E-03	1.37E+03
1.20E-03	1.39E+03
1.23E-03	1.40E+03
1.25E-03	1.41E+03
1.27E-03	1.43E+03
1.30E-03	1.44E+03
1.32E-03	1.45E+03
1.35E-03	1.46E+03
1.37E-03	1.47E+03
1.40E-03	1.48E+03
1.43E-03	1.49E+03
1.46E-03	1.50E+03
1.48E-03	1.51E+03
1.52E-03	1.52E+03
1.55E-03	1.53E+03
1.58E-03	1.54E+03
1.61E-03	1.55E+03
1.65E-03	1.55E+03
1.69E-03	1.56E+03
1.73E-03	1.57E+03
1.77E-03	1.58E+03
1.82E-03	1.58E+03
1.87E-03	1.59E+03
1.93E-03	1.60E+03
2.00E-03	1.60E+03
2.08E-03	1.61E+03
2.18E-03	1.62E+03
2.30E-03	1.63E+03
2.46E-03	1.64E+03
2.65E-03	1.64E+03
2.88E-03	1.65E+03
3.16E-03	1.66E+03
3.48E-03	1.66E+03
3.85E-03	1.66E+03
4.26E-03	1.67E+03
4.69E-03	1.67E+03
5.14E-03	1.67E+03
5.60E-03	1.67E+03
6.07E-03	1.67E+03
6.56E-03	1.66E+03
7.05E-03	1.66E+03
7.56E-03	1.66E+03
8.07E-03	1.66E+03
8.60E-03	1.66E+03
9.13E-03	1.65E+03
9.68E-03	1.65E+03
