0.00E+00	3.00E+02
1.92E-05	3.15E+02
3.84E-05	3.30E+02
5.77E-05	3.46E+02
7.73E-05	3.61E+02
9.71E-05	3.76E+02
1.17E-04	3.91E+02
1.37E-04	4.06E+02
1.57E-04	4.22E+02
1.78E-04	4.37E+02
2.00E-04	4.53E+02
2.22E-04	4.70E+02
2.46E-04	4.87E+02
2.69E-04	5.04E+02
2.93E-04	5.22E+02
3.16E-04	5.39E+02
3.40E-04	5.56E+02
3.63E-04	5.74E+02
3.87E-04	5.91E+02
4.11E-04	6.08E+02
4.35E-04	6.26E+02
4.59E-04	6.44E+02
4.84E-04	6.62E+02
5.10E-04	6.81E+02
5.38E-04	7.02E+02
5.70E-04	7.25E+02
6.06E-04	7.51E+02
6.46E-04	7.81E+02
6.92E-04	8.14E+02
7.39E-04	8.48E+02
7.86E-04	8.83E+02
8.32E-04	9.16E+02
8.76E-04	9.49E+02
9.19E-04	9.80E+02
9.60E-04	1.01E+03
1.00E-03	1.04E+03
1.04E-03	1.07E+03
1.07E-03	1.09E+03
1.11E-03	1.12E+03
1.14E-03	1.14E+03
1.17E-03	1.16E+03
1.20E-03	1.18E+03
1.23E-03	1.20E+03
1.26E-03	1.22E+03
1.29E-03	1.24E+03
1.32E-03	1.25E+03
1.34E-03	1.27E+03
1.37E-03	1.29E+03
1.40E-03	1.30E+03
1.43E-03	1.32E+03
1.46E-03	1.33E+03
1.48E-03	1.34E+03
1.51E-03	1.36E+03
1.54E-03	1.37E+03
1.57E-03	1.38E+03
1.60E-03	1.39E+03
1.63E-03	1.40E+03
1.66E-03	1.41E+03
1.69E-03	1.42E+03
1.72E-03	1.43E+03
1.76E-03	1.44E+03
1.79E-03	1.45E+03
1.82E-03	1.46E+03
1.86E-03	1.47E+03
1.90E-03	1.47E+03
1.93E-03	1.48E+03
1.97E-03	1.49E+03
2.01E-03	1.49E+03
2.06E-03	1.50E+03
2.11E-03	1.51E+03
2.16E-03	1.51E+03
2.22E-03	1.52E+03
2.28E-03	1.52E+03
2.35E-03	1.53E+03
2.44E-03	1.54E+03
2.54E-03	1.54E+03
2.65E-03	1.55E+03
2.79E-03	1.56E+03
2.96E-03	1.56E+03
3.16E-03	1.57E+03
3.39E-03	1.57E+03
3.66E-03	1.58E+03
3.97E-03	1.58E+03
4.32E-03	1.58E+03
4.72E-03	1.58E+03
5.15E-03	1.58E+03
5.61E-03	1.58E+03
6.08E-03	1.58E+03
6.58E-03	1.58E+03
7.08E-03	1.58E+03
7.60E-03	1.58E+03
8.12E-03	1.58E+03
8.66E-03	1.57E+03
9.20E-03	1.57E+03
9.75E-03	1.57E+03
1.03E-02	1.57E+03
1.09E-02	1.56E+03
1.14E-02	1.56E+03
1.20E-02	1.56E+03
1.26E-02	1.55E+03
1.32E-02	1.55E+03
1.38E-02	1.55E+03
1.44E-02	1.54E+03
1.50E-02	1.54E+03
1.57E-02	1.53E+03
1.63E-02	1.53E+03
1.70E-02	1.53E+03
1.76E-02	1.52E+03
1.83E-02	1.52E+03
1.90E-02	1.51E+03
1.97E-02	1.51E+03
2.04E-02	1.51E+03
2.11E-02	1.50E+03
2.18E-02	1.50E+03
2.26E-02	1.49E+03
2.33E-02	1.49E+03
2.41E-02	1.48E+03
2.49E-02	1.48E+03
2.57E-02	1.47E+03
2.65E-02	1.47E+03
2.73E-02	1.46E+03
2.81E-02	1.46E+03
2.90E-02	1.45E+03
2.98E-02	1.45E+03
3.07E-02	1.44E+03
3.15E-02	1.44E+03
3.24E-02	1.43E+03
3.33E-02	1.43E+03
3.42E-02	1.42E+03
3.51E-02	1.42E+03
3.61E-02	1.41E+03
3.70E-02	1.41E+03
3.80E-02	1.40E+03
3.89E-02	1.40E+03
3.99E-02	1.39E+03
