0.00E+00	3.00E+02
1.96E-05	3.17E+02
3.90E-05	3.33E+02
5.81E-05	3.49E+02
7.69E-05	3.64E+02
9.57E-05	3.80E+02
1.14E-04	3.95E+02
1.33E-04	4.10E+02
1.52E-04	4.26E+02
1.71E-04	4.41E+02
1.91E-04	4.57E+02
2.11E-04	4.73E+02
2.32E-04	4.90E+02
2.53E-04	5.07E+02
2.74E-04	5.24E+02
2.95E-04	5.40E+02
3.16E-04	5.57E+02
3.37E-04	5.74E+02
3.58E-04	5.91E+02
3.80E-04	6.08E+02
4.01E-04	6.25E+02
4.23E-04	6.43E+02
4.45E-04	6.60E+02
4.67E-04	6.78E+02
4.90E-04	6.97E+02
5.14E-04	7.16E+02
5.39E-04	7.36E+02
5.65E-04	7.57E+02
5.93E-04	7.80E+02
6.22E-04	8.04E+02
6.53E-04	8.29E+02
6.87E-04	8.56E+02
7.22E-04	8.85E+02
7.58E-04	9.14E+02
7.95E-04	9.45E+02
8.32E-04	9.75E+02
8.68E-04	1.00E+03
9.03E-04	1.03E+03
9.36E-04	1.06E+03
9.68E-04	1.08E+03
9.99E-04	1.11E+03
1.03E-03	1.13E+03
1.06E-03	1.15E+03
1.09E-03	1.18E+03
1.11E-03	1.20E+03
1.14E-03	1.22E+03
1.17E-03	1.24E+03
1.20E-03	1.26E+03
1.23E-03	1.28E+03
1.26E-03	1.30E+03
1.28E-03	1.31E+03
1.31E-03	1.33E+03
1.34E-03	1.35E+03
1.37E-03	1.36E+03
1.40E-03	1.37E+03
1.42E-03	1.39E+03
1.45E-03	1.40E+03
1.48E-03	1.41E+03
1.51E-03	1.42E+03
1.54E-03	1.43E+03
1.57E-03	1.44E+03
1.60E-03	1.45E+03
1.63E-03	1.46E+03
1.66E-03	1.47E+03
1.69E-03	1.48E+03
1.73E-03	1.49E+03
1.76E-03	1.49E+03
1.79E-03	1.50E+03
1.83E-03	1.51E+03
1.86E-03	1.52E+03
1.90E-03	1.52E+03
1.94E-03	1.53E+03
1.99E-03	1.53E+03
2.03E-03	1.54E+03
2.09E-03	1.55E+03
2.14E-03	1.55E+03
2.21E-03	1.56E+03
2.28E-03	1.56E+03
2.36E-03	1.57E+03
