0.00E+00	3.00E+02
1.96E-05	3.16E+02
3.92E-05	3.32E+02
5.85E-05	3.47E+02
7.76E-05	3.62E+02
9.66E-05	3.77E+02
1.16E-04	3.91E+02
1.35E-04	4.06E+02
1.54E-04	4.21E+02
1.73E-04	4.36E+02
1.94E-04	4.51E+02
2.14E-04	4.67E+02
2.36E-04	4.83E+02
2.57E-04	4.99E+02
2.79E-04	5.16E+02
3.01E-04	5.32E+02
3.23E-04	5.49E+02
3.45E-04	5.65E+02
3.67E-04	5.82E+02
3.89E-04	5.98E+02
4.11E-04	6.15E+02
4.34E-04	6.31E+02
4.57E-04	6.48E+02
4.80E-04	6.66E+02
5.03E-04	6.83E+02
5.28E-04	7.02E+02
5.53E-04	7.20E+02
5.79E-04	7.40E+02
6.07E-04	7.61E+02
6.35E-04	7.82E+02
6.65E-04	8.05E+02
6.98E-04	8.29E+02
7.32E-04	8.55E+02
7.67E-04	8.81E+02
8.04E-04	9.09E+02
8.41E-04	9.37E+02
8.79E-04	9.65E+02
9.15E-04	9.93E+02
9.51E-04	1.02E+03
9.85E-04	1.05E+03
1.02E-03	1.07E+03
1.05E-03	1.09E+03
1.08E-03	1.12E+03
1.11E-03	1.14E+03
1.14E-03	1.16E+03
1.17E-03	1.18E+03
1.20E-03	1.20E+03
1.22E-03	1.22E+03
1.25E-03	1.23E+03
1.28E-03	1.25E+03
1.31E-03	1.27E+03
1.33E-03	1.28E+03
1.36E-03	1.30E+03
1.39E-03	1.32E+03
1.42E-03	1.33E+03
1.44E-03	1.34E+03
1.47E-03	1.36E+03
1.50E-03	1.37E+03
1.53E-03	1.38E+03
1.55E-03	1.39E+03
1.58E-03	1.40E+03
1.61E-03	1.41E+03
1.64E-03	1.42E+03
1.67E-03	1.43E+03
1.70E-03	1.44E+03
1.73E-03	1.45E+03
1.76E-03	1.46E+03
1.79E-03	1.46E+03
1.82E-03	1.47E+03
1.85E-03	1.48E+03
1.89E-03	1.48E+03
1.92E-03	1.49E+03
1.96E-03	1.50E+03
2.00E-03	1.50E+03
2.03E-03	1.51E+03
2.08E-03	1.51E+03
2.12E-03	1.52E+03
2.17E-03	1.52E+03
2.22E-03	1.53E+03
2.28E-03	1.53E+03
2.35E-03	1.54E+03
2.42E-03	1.55E+03
2.50E-03	1.55E+03
2.60E-03	1.56E+03
2.72E-03	1.56E+03
2.86E-03	1.57E+03
3.02E-03	1.57E+03
3.22E-03	1.58E+03
3.44E-03	1.58E+03
3.70E-03	1.58E+03
4.00E-03	1.59E+03
4.33E-03	1.59E+03
4.70E-03	1.59E+03
5.11E-03	1.59E+03
5.55E-03	1.59E+03
6.02E-03	1.59E+03
6.50E-03	1.59E+03
7.00E-03	1.59E+03
7.52E-03	1.59E+03
8.04E-03	1.58E+03
8.57E-03	1.58E+03
9.11E-03	1.58E+03
9.66E-03	1.58E+03
1.02E-02	1.57E+03
1.08E-02	1.57E+03
1.14E-02	1.57E+03
1.19E-02	1.56E+03
1.25E-02	1.56E+03
