0.00E+00	3.00E+02
1.74E-05	3.14E+02
3.48E-05	3.29E+02
5.23E-05	3.43E+02
7.01E-05	3.58E+02
8.83E-05	3.72E+02
1.07E-04	3.87E+02
1.26E-04	4.02E+02
1.45E-04	4.17E+02
1.64E-04	4.33E+02
1.84E-04	4.48E+02
2.04E-04	4.64E+02
2.25E-04	4.81E+02
2.47E-04	4.98E+02
2.69E-04	5.15E+02
2.91E-04	5.32E+02
3.13E-04	5.49E+02
3.35E-04	5.66E+02
3.57E-04	5.84E+02
3.79E-04	6.01E+02
4.01E-04	6.18E+02
4.24E-04	6.36E+02
4.48E-04	6.55E+02
4.74E-04	6.75E+02
5.01E-04	6.96E+02
5.33E-04	7.21E+02
5.71E-04	7.51E+02
6.14E-04	7.85E+02
6.61E-04	8.21E+02
7.08E-04	8.58E+02
7.53E-04	8.94E+02
7.97E-04	9.28E+02
8.39E-04	9.61E+02
8.80E-04	9.94E+02
9.21E-04	1.03E+03
9.60E-04	1.06E+03
9.98E-04	1.09E+03
1.03E-03	1.11E+03
1.07E-03	1.14E+03
1.10E-03	1.16E+03
1.13E-03	1.19E+03
1.16E-03	1.21E+03
1.19E-03	1.23E+03
1.22E-03	1.25E+03
1.25E-03	1.26E+03
1.27E-03	1.28E+03
1.30E-03	1.30E+03
1.33E-03	1.32E+03
1.36E-03	1.33E+03
1.38E-03	1.35E+03
1.41E-03	1.36E+03
1.44E-03	1.37E+03
1.47E-03	1.39E+03
1.50E-03	1.40E+03
1.53E-03	1.41E+03
1.56E-03	1.42E+03
1.59E-03	1.43E+03
1.62E-03	1.44E+03
1.66E-03	1.45E+03
1.69E-03	1.46E+03
1.73E-03	1.47E+03
1.77E-03	1.48E+03
1.82E-03	1.49E+03
1.87E-03	1.50E+03
1.92E-03	1.51E+03
1.97E-03	1.52E+03
2.04E-03	1.53E+03
2.11E-03	1.53E+03
2.18E-03	1.54E+03
2.27E-03	1.55E+03
2.37E-03	1.56E+03
2.48E-03	1.56E+03
2.60E-03	1.57E+03
2.75E-03	1.58E+03
2.91E-03	1.58E+03
3.11E-03	1.59E+03
3.33E-03	1.59E+03
3.58E-03	1.60E+03
3.87E-03	1.60E+03
4.19E-03	1.60E+03
4.53E-03	1.60E+03
4.90E-03	1.60E+03
5.29E-03	1.60E+03
5.71E-03	1.60E+03
6.15E-03	1.60E+03
6.60E-03	1.60E+03
7.07E-03	1.60E+03
7.55E-03	1.60E+03
8.04E-03	1.60E+03
8.54E-03	1.60E+03
9.04E-03	1.59E+03
9.56E-03	1.59E+03
1.01E-02	1.59E+03
1.06E-02	1.58E+03
1.11E-02	1.58E+03
1.17E-02	1.58E+03
1.22E-02	1.58E+03
1.28E-02	1.57E+03
1.34E-02	1.57E+03
1.39E-02	1.57E+03
1.45E-02	1.56E+03
1.51E-02	1.56E+03
1.57E-02	1.56E+03
1.64E-02	1.55E+03
1.70E-02	1.55E+03
1.76E-02	1.55E+03
1.83E-02	1.54E+03
1.89E-02	1.54E+03
1.96E-02	1.53E+03
2.03E-02	1.53E+03
2.10E-02	1.53E+03
2.17E-02	1.52E+03
2.24E-02	1.52E+03
2.31E-02	1.51E+03
2.39E-02	1.51E+03
2.46E-02	1.50E+03
2.54E-02	1.50E+03
2.62E-02	1.50E+03
2.69E-02	1.49E+03
2.77E-02	1.49E+03
2.85E-02	1.48E+03
2.93E-02	1.48E+03
3.02E-02	1.47E+03
3.10E-02	1.47E+03
3.18E-02	1.46E+03
3.27E-02	1.46E+03
3.36E-02	1.45E+03
3.44E-02	1.45E+03
