0.00E+00	3.00E+02
1.82E-05	3.17E+02
3.61E-05	3.34E+02
5.35E-05	3.50E+02
7.04E-05	3.66E+02
8.71E-05	3.81E+02
1.04E-04	3.97E+02
1.20E-04	4.12E+02
1.37E-04	4.28E+02
1.54E-04	4.44E+02
1.71E-04	4.60E+02
1.88E-04	4.76E+02
2.05E-04	4.92E+02
2.22E-04	5.08E+02
2.39E-04	5.25E+02
2.56E-04	5.41E+02
2.73E-04	5.57E+02
2.90E-04	5.74E+02
3.07E-04	5.90E+02
3.24E-04	6.07E+02
3.41E-04	6.23E+02
3.58E-04	6.40E+02
3.75E-04	6.57E+02
3.93E-04	6.74E+02
4.11E-04	6.92E+02
4.29E-04	7.10E+02
4.48E-04	7.29E+02
4.67E-04	7.49E+02
4.88E-04	7.69E+02
5.10E-04	7.91E+02
5.32E-04	8.15E+02
5.57E-04	8.40E+02
5.84E-04	8.67E+02
6.11E-04	8.96E+02
6.40E-04	9.25E+02
6.70E-04	9.56E+02
6.99E-04	9.87E+02
7.28E-04	1.02E+03
7.56E-04	1.05E+03
7.83E-04	1.07E+03
8.09E-04	1.10E+03
8.35E-04	1.13E+03
8.59E-04	1.15E+03
8.83E-04	1.17E+03
9.07E-04	1.20E+03
9.31E-04	1.22E+03
9.54E-04	1.24E+03
9.77E-04	1.26E+03
1.00E-03	1.28E+03
1.02E-03	1.30E+03
1.05E-03	1.32E+03
1.07E-03	1.34E+03
1.09E-03	1.36E+03
1.12E-03	1.38E+03
1.14E-03	1.39E+03
1.16E-03	1.41E+03
1.18E-03	1.42E+03
1.21E-03	1.44E+03
1.23E-03	1.45E+03
1.26E-03	1.46E+03
1.28E-03	1.47E+03
1.31E-03	1.49E+03
1.34E-03	1.50E+03
1.36E-03	1.51E+03
1.39E-03	1.52E+03
1.42E-03	1.53E+03
1.46E-03	1.54E+03
1.49E-03	1.55E+03
1.53E-03	1.56E+03
1.57E-03	1.57E+03
1.61E-03	1.58E+03
1.65E-03	1.59E+03
1.70E-03	1.59E+03
1.76E-03	1.60E+03
1.82E-03	1.61E+03
1.90E-03	1.62E+03
1.98E-03	1.63E+03
2.08E-03	1.64E+03
2.19E-03	1.65E+03
2.32E-03	1.65E+03
2.48E-03	1.66E+03
2.66E-03	1.67E+03
2.87E-03	1.67E+03
3.13E-03	1.68E+03
3.43E-03	1.68E+03
3.76E-03	1.69E+03
4.13E-03	1.69E+03
4.52E-03	1.69E+03
4.93E-03	1.69E+03
5.36E-03	1.69E+03
5.81E-03	1.69E+03
6.27E-03	1.69E+03
6.74E-03	1.69E+03
7.23E-03	1.69E+03
7.74E-03	1.68E+03
8.27E-03	1.68E+03
8.81E-03	1.68E+03
9.37E-03	1.68E+03
9.95E-03	1.68E+03
1.05E-02	1.67E+03
1.11E-02	1.67E+03
1.18E-02	1.67E+03
1.24E-02	1.67E+03
1.30E-02	1.66E+03
1.37E-02	1.66E+03
1.44E-02	1.66E+03
1.51E-02	1.66E+03
1.58E-02	1.65E+03
1.65E-02	1.65E+03
1.72E-02	1.65E+03
1.80E-02	1.65E+03
1.87E-02	1.64E+03
1.95E-02	1.64E+03
2.02E-02	1.64E+03
2.10E-02	1.63E+03
2.18E-02	1.63E+03
2.25E-02	1.63E+03
2.33E-02	1.62E+03
2.41E-02	1.62E+03
2.49E-02	1.62E+03
2.58E-02	1.61E+03
2.66E-02	1.61E+03
2.74E-02	1.61E+03
2.82E-02	1.60E+03
2.91E-02	1.60E+03
2.99E-02	1.60E+03
3.08E-02	1.59E+03
3.16E-02	1.59E+03
3.25E-02	1.59E+03
3.34E-02	1.58E+03
3.42E-02	1.58E+03
3.51E-02	1.58E+03
3.60E-02	1.57E+03
3.68E-02	1.57E+03
3.77E-02	1.57E+03
3.86E-02	1.56E+03
3.95E-02	1.56E+03
4.04E-02	1.56E+03
4.12E-02	1.55E+03
4.21E-02	1.55E+03
4.30E-02	1.55E+03
4.39E-02	1.54E+03
4.49E-02	1.54E+03
4.58E-02	1.54E+03
4.67E-02	1.53E+03
4.76E-02	1.53E+03
4.85E-02	1.53E+03
4.94E-02	1.52E+03
5.03E-02	1.52E+03
5.12E-02	1.52E+03
5.21E-02	1.51E+03
5.30E-02	1.51E+03
5.39E-02	1.51E+03
5.49E-02	1.50E+03
5.58E-02	1.50E+03
5.67E-02	1.49E+03
5.77E-02	1.49E+03
5.86E-02	1.49E+03
5.96E-02	1.48E+03
6.06E-02	1.48E+03
6.15E-02	1.48E+03
6.25E-02	1.47E+03
6.35E-02	1.47E+03
6.44E-02	1.47E+03
6.54E-02	1.46E+03
6.63E-02	1.46E+03
6.73E-02	1.46E+03
6.83E-02	1.45E+03
6.92E-02	1.45E+03
7.02E-02	1.45E+03
7.11E-02	1.44E+03
7.21E-02	1.44E+03
7.31E-02	1.44E+03
7.40E-02	1.43E+03
7.50E-02	1.43E+03
7.60E-02	1.43E+03
7.69E-02	1.42E+03
7.79E-02	1.42E+03
7.88E-02	1.42E+03
7.98E-02	1.41E+03
8.07E-02	1.41E+03
8.17E-02	1.41E+03
8.26E-02	1.40E+03
8.36E-02	1.40E+03
8.45E-02	1.40E+03
8.55E-02	1.39E+03
8.64E-02	1.39E+03
8.73E-02	1.39E+03
8.82E-02	1.38E+03
8.92E-02	1.38E+03
9.01E-02	1.38E+03
9.11E-02	1.37E+03
9.21E-02	1.37E+03
9.30E-02	1.37E+03
9.39E-02	1.37E+03
9.48E-02	1.36E+03
9.56E-02	1.36E+03
9.64E-02	1.36E+03
9.71E-02	1.36E+03
9.78E-02	1.35E+03
9.85E-02	1.35E+03
9.93E-02	1.35E+03
1.00E-01	1.35E+03
