0.000000000000000000e+00 9.500416142162469990e-01
5.000000000000000000e+00 1.310293501675442895e+00
1.000000000000000000e+01 1.620771301523639352e+00
2.000000000000000000e+01 2.574003752680486645e+00
4.000000000000000000e+01 4.964432804702987312e+00
6.000000000000000000e+01 6.015979012640113588e+00
8.000000000000000000e+01 7.014758497316637254e+00
