0.00E+00	298.00
1.23E-05	308.67
2.46E-05	319.35
3.69E-05	330.06
4.92E-05	340.83
6.18E-05	351.82
7.49E-05	363.25
8.90E-05	375.65
1.05E-04	389.74
1.23E-04	406.09
1.45E-04	424.88
1.68E-04	445.94
1.94E-04	468.85
2.20E-04	493.14
2.48E-04	518.17
2.75E-04	543.55
3.03E-04	569.28
3.31E-04	595.62
3.60E-04	623.01
3.91E-04	652.19
4.25E-04	684.34
4.63E-04	721.44
5.08E-04	765.57
5.60E-04	816.08
6.13E-04	869.29
6.65E-04	922.31
7.17E-04	974.59
7.68E-04	1026.47
8.19E-04	1078.06
8.69E-04	1128.68
9.18E-04	1176.59
9.64E-04	1220.09
1.01E-03	1259.00
1.05E-03	1294.42
1.09E-03	1327.18
1.13E-03	1357.59
1.17E-03	1385.84
1.21E-03	1412.33
1.25E-03	1437.59
1.30E-03	1462.13
1.36E-03	1486.26
1.42E-03	1509.87
1.49E-03	1532.51
1.57E-03	1553.91
1.67E-03	1574.09
1.78E-03	1593.18
1.92E-03	1611.22
2.09E-03	1627.88
2.30E-03	1642.53
2.55E-03	1654.57
2.84E-03	1663.86
3.15E-03	1670.66
3.48E-03	1675.44
3.83E-03	1678.65
4.19E-03	1680.67
4.56E-03	1681.78
4.94E-03	1682.19
5.34E-03	1682.07
5.75E-03	1681.52
6.17E-03	1680.62
6.60E-03	1679.43
7.04E-03	1678.02
7.50E-03	1676.41
7.96E-03	1674.64
8.43E-03	1672.75
8.91E-03	1670.74
9.40E-03	1668.65
9.89E-03	1666.46
1.04E-02	1664.21
1.09E-02	1661.88
1.14E-02	1659.50
1.20E-02	1657.05
1.25E-02	1654.56
1.31E-02	1652.01
1.36E-02	1649.43
1.42E-02	1646.82
1.47E-02	1644.18
1.53E-02	1641.51
1.59E-02	1638.82
1.65E-02	1636.11
1.70E-02	1633.37
1.76E-02	1630.62
1.82E-02	1627.84
1.88E-02	1625.04
1.94E-02	1622.23
2.00E-02	1619.39
2.06E-02	1616.54
2.12E-02	1613.67
2.19E-02	1610.78
2.25E-02	1607.88
2.31E-02	1604.96
2.37E-02	1602.02
2.44E-02	1599.07
2.50E-02	1596.11
2.57E-02	1593.14
2.63E-02	1590.15
2.69E-02	1587.16
2.76E-02	1584.16
2.82E-02	1581.15
2.89E-02	1578.13
2.95E-02	1575.11
3.02E-02	1572.08
3.09E-02	1569.03
3.15E-02	1565.96
3.22E-02	1562.88
3.29E-02	1559.79
3.35E-02	1556.70
3.42E-02	1553.59
3.49E-02	1550.48
3.56E-02	1547.37
3.63E-02	1544.24
3.70E-02	1541.11
3.77E-02	1537.96
3.84E-02	1534.80
3.91E-02	1531.64
3.98E-02	1528.47
4.05E-02	1525.31
4.12E-02	1522.15
4.19E-02	1518.99
4.26E-02	1515.84
4.33E-02	1512.69
4.40E-02	1509.54
4.47E-02	1506.40
4.54E-02	1503.27
4.61E-02	1500.13
4.68E-02	1496.98
4.75E-02	1493.84
4.82E-02	1490.70
4.90E-02	1487.57
4.97E-02	1484.45
5.04E-02	1481.36
5.11E-02	1478.27
5.18E-02	1475.21
5.25E-02	1472.15
5.32E-02	1469.11
5.39E-02	1466.07
5.46E-02	1463.04
5.53E-02	1460.02
5.60E-02	1457.03
5.67E-02	1454.06
5.74E-02	1451.12
5.81E-02	1448.21
5.88E-02	1445.32
5.95E-02	1442.44
6.01E-02	1439.57
6.08E-02	1436.70
6.15E-02	1433.81
6.22E-02	1430.90
6.29E-02	1427.96
6.36E-02	1425.01
6.44E-02	1422.06
6.51E-02	1419.14
6.58E-02	1416.25
6.65E-02	1413.39
6.72E-02	1410.56
6.79E-02	1407.73
6.85E-02	1404.92
6.92E-02	1402.11
6.99E-02	1399.29
7.06E-02	1396.47
7.14E-02	1393.63
7.21E-02	1390.77
7.28E-02	1387.89
7.35E-02	1385.01
7.42E-02	1382.12
7.50E-02	1379.23
7.57E-02	1376.35
7.64E-02	1373.48
7.72E-02	1370.64
7.79E-02	1367.84
7.86E-02	1365.11
7.93E-02	1362.46
8.00E-02	1359.86
8.06E-02	1357.31
8.13E-02	1354.77
8.19E-02	1352.25
8.26E-02	1349.74
8.33E-02	1347.24
8.39E-02	1344.77
8.45E-02	1342.34
8.52E-02	1339.93
8.58E-02	1337.55
8.64E-02	1335.19
8.71E-02	1332.84
8.77E-02	1330.49
8.83E-02	1328.13
8.90E-02	1325.76
8.96E-02	1323.37
9.03E-02	1320.98
9.09E-02	1318.57
9.16E-02	1316.16
9.22E-02	1313.73
9.29E-02	1311.28
9.36E-02	1308.80
9.43E-02	1306.30
9.50E-02	1303.81
9.57E-02	1301.33
9.64E-02	1298.86
9.71E-02	1296.45
9.78E-02	1294.16
9.85E-02	1292.16
9.93E-02	1290.81
1.00E-01	1290.81
