0.00E+00	298.00
1.31E-05	307.25
2.62E-05	316.41
3.93E-05	325.50
5.24E-05	334.56
6.57E-05	343.64
7.94E-05	352.98
9.41E-05	362.91
1.10E-04	373.73
1.28E-04	385.90
1.50E-04	399.97
1.74E-04	416.17
2.02E-04	434.41
2.33E-04	454.55
2.67E-04	476.45
3.03E-04	499.69
3.41E-04	523.71
3.80E-04	548.33
4.20E-04	573.75
4.62E-04	600.43
5.07E-04	629.07
5.58E-04	660.92
6.18E-04	698.53
6.92E-04	745.05
7.79E-04	799.49
8.69E-04	855.99
9.55E-04	910.22
1.04E-03	961.68
1.12E-03	1011.12
1.19E-03	1058.94
1.27E-03	1104.27
1.34E-03	1145.47
1.40E-03	1181.69
1.46E-03	1213.41
1.51E-03	1241.74
1.56E-03	1267.61
1.61E-03	1291.52
1.67E-03	1313.67
1.72E-03	1334.22
1.77E-03	1353.41
1.83E-03	1371.57
1.89E-03	1389.00
1.95E-03	1405.95
2.03E-03	1422.52
2.11E-03	1438.58
2.21E-03	1453.93
2.33E-03	1468.29
2.46E-03	1481.38
2.61E-03	1493.09
2.78E-03	1503.35
2.98E-03	1512.20
3.21E-03	1519.66
3.46E-03	1525.74
3.74E-03	1530.51
4.05E-03	1534.09
4.37E-03	1536.64
4.70E-03	1538.36
5.05E-03	1539.38
5.40E-03	1539.84
5.77E-03	1539.83
6.15E-03	1539.43
6.53E-03	1538.68
6.93E-03	1537.64
7.34E-03	1536.34
7.76E-03	1534.81
8.19E-03	1533.08
8.62E-03	1531.17
9.07E-03	1529.09
9.52E-03	1526.88
9.98E-03	1524.53
1.04E-02	1522.07
1.09E-02	1519.50
1.14E-02	1516.84
1.19E-02	1514.09
1.24E-02	1511.26
1.29E-02	1508.35
1.34E-02	1505.38
1.39E-02	1502.35
1.44E-02	1499.26
1.49E-02	1496.12
1.55E-02	1492.92
1.60E-02	1489.68
1.65E-02	1486.40
1.71E-02	1483.07
1.76E-02	1479.70
1.82E-02	1476.30
1.88E-02	1472.86
1.93E-02	1469.39
1.99E-02	1465.89
2.05E-02	1462.36
2.11E-02	1458.80
2.16E-02	1455.21
2.22E-02	1451.59
2.28E-02	1447.95
2.34E-02	1444.28
2.40E-02	1440.59
2.47E-02	1436.87
2.53E-02	1433.13
2.59E-02	1429.37
2.65E-02	1425.58
2.72E-02	1421.77
2.78E-02	1417.95
2.85E-02	1414.11
2.91E-02	1410.25
2.98E-02	1406.38
3.04E-02	1402.49
3.11E-02	1398.60
3.17E-02	1394.70
3.24E-02	1390.79
3.31E-02	1386.86
3.38E-02	1382.93
3.45E-02	1378.99
3.51E-02	1375.05
3.58E-02	1371.11
3.65E-02	1367.16
3.72E-02	1363.21
3.79E-02	1359.25
3.86E-02	1355.28
3.93E-02	1351.31
4.00E-02	1347.34
4.08E-02	1343.36
4.15E-02	1339.39
4.22E-02	1335.41
4.29E-02	1331.43
4.37E-02	1327.46
4.44E-02	1323.48
4.51E-02	1319.52
4.58E-02	1315.55
4.66E-02	1311.59
4.73E-02	1307.63
4.81E-02	1303.68
4.88E-02	1299.73
4.96E-02	1295.77
5.03E-02	1291.82
5.11E-02	1287.87
5.18E-02	1283.93
5.26E-02	1280.03
5.33E-02	1276.16
5.41E-02	1272.33
5.48E-02	1268.51
5.56E-02	1264.72
5.63E-02	1260.94
5.70E-02	1257.16
5.78E-02	1253.40
5.85E-02	1249.63
5.93E-02	1245.88
6.00E-02	1242.14
6.08E-02	1238.43
6.15E-02	1234.75
6.23E-02	1231.10
6.30E-02	1227.49
6.38E-02	1223.89
6.45E-02	1220.32
6.52E-02	1216.76
6.60E-02	1213.22
6.67E-02	1209.69
6.75E-02	1206.17
6.82E-02	1202.65
6.89E-02	1199.12
6.97E-02	1195.57
7.05E-02	1192.01
7.12E-02	1188.45
7.20E-02	1184.88
7.28E-02	1181.32
7.35E-02	1177.77
7.43E-02	1174.24
7.51E-02	1170.74
7.58E-02	1167.28
7.66E-02	1163.88
7.73E-02	1160.52
7.81E-02	1157.21
7.88E-02	1153.95
7.95E-02	1150.75
8.02E-02	1147.61
8.09E-02	1144.56
8.16E-02	1141.58
8.23E-02	1138.68
8.29E-02	1135.84
8.36E-02	1133.06
8.42E-02	1130.33
8.49E-02	1127.64
8.55E-02	1124.99
8.61E-02	1122.37
8.67E-02	1119.77
8.73E-02	1117.19
8.79E-02	1114.62
8.86E-02	1112.07
8.92E-02	1109.52
8.98E-02	1106.98
9.04E-02	1104.41
9.10E-02	1101.80
9.17E-02	1099.14
9.24E-02	1096.42
9.31E-02	1093.64
9.38E-02	1090.80
9.45E-02	1087.93
9.53E-02	1085.06
9.61E-02	1082.26
9.69E-02	1079.62
9.76E-02	1077.27
9.84E-02	1075.38
9.92E-02	1074.22
1.00E-01	1074.22
