7.40E-03	4.22E-01
9.88E-03	4.47E-01
1.24E-02	4.76E-01
1.48E-02	5.11E-01
1.74E-02	5.52E-01
1.98E-02	6.16E-01
2.24E-02	7.02E-01
2.48E-02	8.08E-01
2.74E-02	9.31E-01
